InvoiceId,Date,VATPeriod,BuyerId,BuyerSector,BuyerSizeCategory,SupplierId,SupplierSector,Good,Quantity,PunktafgiftRate,TotalObligation,ActualPayment,PaymentFactor,ComplianceCategory,UnderPayment
INV571717,2024-09-21,2024 Q3,675,Importer,Small,418,Fine_Dine_Meat,Wine,42.663253,10.67,455.22,455.22,1.0,compliant,0.0
INV573929,2024-09-21,2024 Q3,673,Importer,Medium,422,Fine_Dine_Meat,Wine,24.103781,10.67,257.19,254.75,0.9905,compliant,2.44
INV576694,2024-09-21,2024 Q3,678,Importer,Medium,427,Fine_Dine_Meat,Wine,16.722601,10.67,178.43,131.61,0.7376,partially_compliant,46.82
INV577247,2024-09-21,2024 Q3,689,Importer,Small,428,Fine_Dine_Meat,Wine,18.014614,10.67,192.22,187.14,0.9736,compliant,5.08
INV578353,2024-09-21,2024 Q3,685,Importer,Small,430,Fine_Dine_Meat,Wine,22.881859,10.67,244.15,237.11,0.9712,compliant,7.04
INV578906,2024-09-21,2024 Q3,692,Importer,Large,431,Fine_Dine_Meat,Wine,20.299371,10.67,216.59,120.93,0.5583,partially_compliant,95.66
INV579459,2024-09-21,2024 Q3,673,Importer,Medium,432,Fine_Dine_Meat,Wine,34.208706,10.67,365.01,361.54,0.9905,compliant,3.47
INV580013,2024-09-21,2024 Q3,679,Importer,Large,433,Fine_Dine_Meat,Beer,14.570092,3.0,43.71,27.05,0.6189,partially_compliant,16.66
INV580566,2024-09-21,2024 Q3,692,Importer,Large,434,Fine_Dine_Meat,Beer,25.014318,3.0,75.04,41.9,0.5583,partially_compliant,33.14
INV581119,2024-09-21,2024 Q3,687,Importer,Medium,435,Fine_Dine_Meat,Beer,50.43645,3.0,151.31,110.9,0.733,partially_compliant,40.41
INV583883,2024-09-21,2024 Q3,679,Importer,Large,440,Fine_Dine_Meat,Wine,21.403105,10.67,228.37,141.35,0.6189,partially_compliant,87.03
INV583884,2024-09-21,2024 Q3,692,Importer,Large,440,Fine_Dine_Meat,Beer,32.104658,3.0,96.31,53.77,0.5583,partially_compliant,42.54
INV587754,2024-09-21,2024 Q3,686,Importer,Small,447,Fine_Dine_Vegetarian,Wine,31.311763,10.67,334.1,20.93,0.0626,non_compliant,313.17
INV588307,2024-09-21,2024 Q3,679,Importer,Large,448,Fine_Dine_Vegetarian,Wine,58.44661,10.67,623.63,385.98,0.6189,partially_compliant,237.65
INV588860,2024-09-21,2024 Q3,692,Importer,Large,449,Fine_Dine_Vegetarian,Wine,74.652327,10.67,796.54,444.73,0.5583,partially_compliant,351.81
INV589413,2024-09-21,2024 Q3,680,Importer,Medium,450,Fine_Dine_Vegetarian,Wine,81.03518,10.67,864.65,840.16,0.9717,compliant,24.48
INV591072,2024-09-21,2024 Q3,682,Importer,Small,453,Fine_Dine_Vegetarian,Wine,53.081723,10.67,566.38,394.27,0.6961,partially_compliant,172.11
INV592731,2024-09-21,2024 Q3,675,Importer,Small,456,Fine_Dine_Vegetarian,Wine,23.938131,10.67,255.42,255.42,1.0,compliant,0.0
INV594390,2024-09-21,2024 Q3,673,Importer,Medium,459,Fine_Dine_Vegetarian,Wine,23.52039,10.67,250.96,248.58,0.9905,compliant,2.38
INV596049,2024-09-21,2024 Q3,673,Importer,Medium,462,Fine_Dine_Vegetarian,Wine,21.482145,10.67,229.21,227.04,0.9905,compliant,2.18
INV596602,2024-09-21,2024 Q3,690,Importer,Small,463,Fine_Dine_Vegetarian,Wine,50.047753,10.67,534.01,333.35,0.6242,partially_compliant,200.65
INV597155,2024-09-21,2024 Q3,677,Importer,Small,464,Fine_Dine_Vegetarian,Wine,26.404894,10.67,281.74,276.25,0.9805,compliant,5.49
INV599920,2024-09-21,2024 Q3,682,Importer,Small,469,Fine_Dine_Vegetarian,Wine,38.655895,10.67,412.46,287.12,0.6961,partially_compliant,125.34
INV601579,2024-09-21,2024 Q3,689,Importer,Small,472,Fine_Dine_Vegetarian,Wine,21.719325,10.67,231.75,225.62,0.9736,compliant,6.12
INV603791,2024-09-21,2024 Q3,692,Importer,Large,476,Fine_Dine_Vegetarian,Wine,25.601786,10.67,273.17,152.52,0.5583,partially_compliant,120.65
INV605450,2024-09-21,2024 Q3,673,Importer,Medium,479,Fine_Dine_Vegetarian,Wine,40.333617,10.67,430.36,426.27,0.9905,compliant,4.09
INV607662,2024-09-21,2024 Q3,675,Importer,Small,483,Fine_Dine_Vegetarian,Wine,37.711893,10.67,402.39,402.39,1.0,compliant,0.0
INV609321,2024-09-21,2024 Q3,692,Importer,Large,486,Fine_Dine_Vegetarian,Wine,41.656754,10.67,444.48,248.16,0.5583,partially_compliant,196.31
INV613745,2024-09-21,2024 Q3,686,Importer,Small,494,Fine_Dine_Vegetarian,Wine,33.262898,10.67,354.92,22.23,0.0626,non_compliant,332.68
INV617063,2024-09-21,2024 Q3,673,Importer,Medium,500,Fine_Dine_Vegetarian,Wine,29.131731,10.67,310.84,307.88,0.9905,compliant,2.95
INV402368,2024-09-28,2024 Q3,692,Importer,Large,203,Cafe,Coffee_Beans,28.088056,25.0,702.2,392.06,0.5583,partially_compliant,310.14
INV404106,2024-09-28,2024 Q3,680,Importer,Medium,205,Cafe,Coffee_Beans,5.493449,25.0,137.34,133.45,0.9717,compliant,3.89
INV405844,2024-09-28,2024 Q3,684,Importer,Medium,207,Cafe,Coffee_Beans,6.987404,25.0,174.69,173.17,0.9913,compliant,1.52
INV415403,2024-09-28,2024 Q3,677,Importer,Small,218,Cafe,Coffee_Beans,16.424887,25.0,410.62,402.62,0.9805,compliant,8.01
INV420617,2024-09-28,2024 Q3,686,Importer,Small,224,Cafe,Coffee_Beans,10.820703,25.0,270.52,16.95,0.0626,non_compliant,253.57
INV424093,2024-09-28,2024 Q3,677,Importer,Small,228,Cafe,Coffee_Beans,7.022955,25.0,175.57,172.15,0.9805,compliant,3.42
INV425831,2024-09-28,2024 Q3,682,Importer,Small,230,Cafe,Coffee_Beans,7.880035,25.0,197.0,137.14,0.6961,partially_compliant,59.86
INV426700,2024-09-28,2024 Q3,681,Importer,Small,231,Cafe,Coffee_Beans,7.112153,25.0,177.8,4.13,0.0232,non_compliant,173.68
INV429307,2024-09-28,2024 Q3,673,Importer,Medium,234,Cafe,Coffee_Beans,6.408119,25.0,160.2,158.68,0.9905,compliant,1.52
INV430176,2024-09-28,2024 Q3,673,Importer,Medium,235,Cafe,Coffee_Beans,30.358622,25.0,758.97,751.76,0.9905,compliant,7.21
INV431914,2024-09-28,2024 Q3,683,Importer,Small,237,Cafe,Coffee_Beans,17.206173,25.0,430.15,343.67,0.7989,partially_compliant,86.49
INV437997,2024-09-28,2024 Q3,682,Importer,Small,244,Cafe,Coffee_Beans,8.090723,25.0,202.27,140.8,0.6961,partially_compliant,61.47
INV439735,2024-09-28,2024 Q3,688,Importer,Small,246,Cafe,Coffee_Beans,4.517792,25.0,112.94,112.26,0.9939,compliant,0.68
INV444949,2024-09-28,2024 Q3,675,Importer,Small,252,Cafe,Coffee_Beans,7.922344,25.0,198.06,198.06,1.0,compliant,0.0
INV448425,2024-09-28,2024 Q3,678,Importer,Medium,256,Cafe,Coffee_Beans,10.98459,25.0,274.61,202.56,0.7376,partially_compliant,72.06
INV449294,2024-09-28,2024 Q3,680,Importer,Medium,257,Cafe,Coffee_Beans,30.081709,25.0,752.04,730.75,0.9717,compliant,21.29
INV454508,2024-09-28,2024 Q3,675,Importer,Small,263,Cafe,Coffee_Beans,6.418994,25.0,160.47,160.47,1.0,compliant,0.0
INV459722,2024-09-28,2024 Q3,677,Importer,Small,269,Cafe,Coffee_Beans,6.146944,25.0,153.67,150.68,0.9805,compliant,3.0
INV464067,2024-09-28,2024 Q3,673,Importer,Medium,274,Cafe,Coffee_Beans,7.170867,25.0,179.27,177.57,0.9905,compliant,1.7
INV464936,2024-09-28,2024 Q3,689,Importer,Small,275,Cafe,Coffee_Beans,8.022071,25.0,200.55,195.25,0.9736,compliant,5.3
INV465805,2024-09-28,2024 Q3,692,Importer,Large,276,Cafe,Coffee_Beans,7.009477,25.0,175.24,97.84,0.5583,partially_compliant,77.4
INV470150,2024-09-28,2024 Q3,689,Importer,Small,281,Cafe,Coffee_Beans,13.15894,25.0,328.97,320.28,0.9736,compliant,8.69
INV475364,2024-09-28,2024 Q3,680,Importer,Medium,287,Cafe,Coffee_Beans,4.282812,25.0,107.07,104.04,0.9717,compliant,3.03
INV477971,2024-09-28,2024 Q3,675,Importer,Small,290,Cafe,Coffee_Beans,6.506576,25.0,162.66,162.66,1.0,compliant,0.0
INV484054,2024-09-28,2024 Q3,689,Importer,Small,297,Cafe,Coffee_Beans,14.738724,25.0,368.47,358.73,0.9736,compliant,9.74
INV484923,2024-09-28,2024 Q3,674,Importer,Small,298,Cafe,Coffee_Beans,7.354138,25.0,183.85,182.17,0.9909,compliant,1.68
INV490137,2024-09-28,2024 Q3,682,Importer,Small,304,Cafe,Coffee_Beans,6.48565,25.0,162.14,112.87,0.6961,partially_compliant,49.27
INV491006,2024-09-28,2024 Q3,682,Importer,Small,305,Cafe,Coffee_Beans,8.163617,25.0,204.09,142.07,0.6961,partially_compliant,62.02
INV496220,2024-09-28,2024 Q3,680,Importer,Medium,311,Cafe,Coffee_Beans,7.83109,25.0,195.78,190.23,0.9717,compliant,5.54
INV497089,2024-09-28,2024 Q3,689,Importer,Small,312,Cafe,Coffee_Beans,7.630436,25.0,190.76,185.72,0.9736,compliant,5.04
INV497958,2024-09-28,2024 Q3,682,Importer,Small,313,Cafe,Coffee_Beans,3.93423,25.0,98.36,68.47,0.6961,partially_compliant,29.89
INV502303,2024-09-28,2024 Q3,688,Importer,Small,318,Cafe,Coffee_Beans,24.384483,25.0,609.61,605.92,0.9939,compliant,3.69
INV507517,2024-09-28,2024 Q3,692,Importer,Large,324,Cafe,Coffee_Beans,7.241352,25.0,181.03,101.08,0.5583,partially_compliant,79.96
INV515338,2024-09-28,2024 Q3,678,Importer,Medium,333,Cafe,Coffee_Beans,6.237598,25.0,155.94,115.02,0.7376,partially_compliant,40.92
INV517945,2024-09-28,2024 Q3,690,Importer,Small,336,Cafe,Coffee_Beans,4.97389,25.0,124.35,77.62,0.6242,partially_compliant,46.72
INV522290,2024-09-28,2024 Q3,690,Importer,Small,341,Cafe,Coffee_Beans,5.566392,25.0,139.16,86.87,0.6242,partially_compliant,52.29
INV523159,2024-09-28,2024 Q3,686,Importer,Small,342,Cafe,Coffee_Beans,4.685786,25.0,117.14,7.34,0.0626,non_compliant,109.81
INV524028,2024-09-28,2024 Q3,690,Importer,Small,343,Cafe,Coffee_Beans,8.752823,25.0,218.82,136.6,0.6242,partially_compliant,82.22
INV532718,2024-09-28,2024 Q3,686,Importer,Small,353,Cafe,Coffee_Beans,13.35251,25.0,333.81,20.91,0.0626,non_compliant,312.9
INV534456,2024-09-28,2024 Q3,678,Importer,Medium,355,Cafe,Coffee_Beans,20.936014,25.0,523.4,386.07,0.7376,partially_compliant,137.33
INV537063,2024-09-28,2024 Q3,679,Importer,Large,358,Cafe,Coffee_Beans,7.421396,25.0,185.53,114.83,0.6189,partially_compliant,70.7
INV542416,2024-09-28,2024 Q3,673,Importer,Medium,365,Fine_Dine_Meat,Beer,32.616958,3.0,97.85,96.92,0.9905,compliant,0.93
INV544627,2024-09-28,2024 Q3,692,Importer,Large,369,Fine_Dine_Meat,Wine,21.455155,10.67,228.93,127.82,0.5583,partially_compliant,101.11
INV547392,2024-09-28,2024 Q3,675,Importer,Small,374,Fine_Dine_Meat,Wine,25.087916,10.67,267.69,267.69,1.0,compliant,0.0
INV547393,2024-09-28,2024 Q3,683,Importer,Small,374,Fine_Dine_Meat,Beer,37.631874,3.0,112.9,90.2,0.7989,partially_compliant,22.7
INV549605,2024-09-28,2024 Q3,679,Importer,Large,378,Fine_Dine_Meat,Beer,27.742013,3.0,83.23,51.51,0.6189,partially_compliant,31.72
INV550157,2024-09-28,2024 Q3,686,Importer,Small,379,Fine_Dine_Meat,Wine,48.720372,10.67,519.85,32.57,0.0626,non_compliant,487.28
INV551816,2024-09-28,2024 Q3,677,Importer,Small,382,Fine_Dine_Meat,Wine,11.098977,10.67,118.43,116.12,0.9805,compliant,2.31
INV552922,2024-09-28,2024 Q3,682,Importer,Small,384,Fine_Dine_Meat,Wine,19.240836,10.67,205.3,142.91,0.6961,partially_compliant,62.39
INV552923,2024-09-28,2024 Q3,680,Importer,Medium,384,Fine_Dine_Meat,Beer,28.861253,3.0,86.58,84.13,0.9717,compliant,2.45
INV555134,2024-09-28,2024 Q3,686,Importer,Small,388,Fine_Dine_Meat,Wine,22.808821,10.67,243.37,15.25,0.0626,non_compliant,228.12
INV555135,2024-09-28,2024 Q3,680,Importer,Medium,388,Fine_Dine_Meat,Beer,34.213231,3.0,102.64,99.73,0.9717,compliant,2.91
INV555687,2024-09-28,2024 Q3,680,Importer,Medium,389,Fine_Dine_Meat,Wine,21.552802,10.67,229.97,223.46,0.9717,compliant,6.51
INV556793,2024-09-28,2024 Q3,692,Importer,Large,391,Fine_Dine_Meat,Wine,13.958926,10.67,148.94,83.16,0.5583,partially_compliant,65.78
INV557347,2024-09-28,2024 Q3,692,Importer,Large,392,Fine_Dine_Meat,Beer,21.844429,3.0,65.53,36.59,0.5583,partially_compliant,28.94
INV558452,2024-09-28,2024 Q3,679,Importer,Large,394,Fine_Dine_Meat,Wine,30.998108,10.67,330.75,204.71,0.6189,partially_compliant,126.04
INV559005,2024-09-28,2024 Q3,686,Importer,Small,395,Fine_Dine_Meat,Wine,35.193367,10.67,375.51,23.52,0.0626,non_compliant,351.99
INV559559,2024-09-28,2024 Q3,685,Importer,Small,396,Fine_Dine_Meat,Beer,67.528205,3.0,202.58,196.74,0.9712,compliant,5.84
INV560112,2024-09-28,2024 Q3,675,Importer,Small,397,Fine_Dine_Meat,Beer,26.618137,3.0,79.85,79.85,1.0,compliant,0.0
INV561217,2024-09-28,2024 Q3,673,Importer,Medium,399,Fine_Dine_Meat,Wine,39.938407,10.67,426.14,422.1,0.9905,compliant,4.05
INV566194,2024-09-28,2024 Q3,681,Importer,Small,408,Fine_Dine_Meat,Wine,45.905617,10.67,489.81,11.37,0.0232,non_compliant,478.44
INV567853,2024-09-28,2024 Q3,673,Importer,Medium,411,Fine_Dine_Meat,Wine,18.357038,10.67,195.87,194.01,0.9905,compliant,1.86
INV567854,2024-09-28,2024 Q3,673,Importer,Medium,411,Fine_Dine_Meat,Beer,27.535556,3.0,82.61,81.82,0.9905,compliant,0.78
INV568406,2024-09-28,2024 Q3,680,Importer,Medium,412,Fine_Dine_Meat,Wine,43.02424,10.67,459.07,446.07,0.9717,compliant,13.0
INV569512,2024-09-28,2024 Q3,689,Importer,Small,414,Fine_Dine_Meat,Wine,41.285301,10.67,440.51,428.87,0.9736,compliant,11.64
INV570618,2024-09-28,2024 Q3,680,Importer,Medium,416,Fine_Dine_Meat,Wine,24.558047,10.67,262.03,254.61,0.9717,compliant,7.42
INV571724,2024-09-28,2024 Q3,675,Importer,Small,418,Fine_Dine_Meat,Wine,44.581986,10.67,475.69,475.69,1.0,compliant,0.0
INV573936,2024-09-28,2024 Q3,673,Importer,Medium,422,Fine_Dine_Meat,Wine,25.192349,10.67,268.8,266.25,0.9905,compliant,2.55
INV576701,2024-09-28,2024 Q3,678,Importer,Medium,427,Fine_Dine_Meat,Wine,17.171585,10.67,183.22,135.15,0.7376,partially_compliant,48.07
INV577254,2024-09-28,2024 Q3,689,Importer,Small,428,Fine_Dine_Meat,Wine,18.934268,10.67,202.03,196.69,0.9736,compliant,5.34
INV578360,2024-09-28,2024 Q3,685,Importer,Small,430,Fine_Dine_Meat,Wine,23.776563,10.67,253.7,246.38,0.9712,compliant,7.32
INV578913,2024-09-28,2024 Q3,692,Importer,Large,431,Fine_Dine_Meat,Wine,20.95971,10.67,223.64,124.86,0.5583,partially_compliant,98.78
INV579466,2024-09-28,2024 Q3,673,Importer,Medium,432,Fine_Dine_Meat,Wine,34.983816,10.67,373.28,369.73,0.9905,compliant,3.54
INV580020,2024-09-28,2024 Q3,679,Importer,Large,433,Fine_Dine_Meat,Beer,17.597346,3.0,52.79,32.67,0.6189,partially_compliant,20.12
INV580573,2024-09-28,2024 Q3,692,Importer,Large,434,Fine_Dine_Meat,Beer,26.95355,3.0,80.86,45.15,0.5583,partially_compliant,35.71
INV581126,2024-09-28,2024 Q3,687,Importer,Medium,435,Fine_Dine_Meat,Beer,50.929595,3.0,152.79,111.99,0.733,partially_compliant,40.8
INV583890,2024-09-28,2024 Q3,679,Importer,Large,440,Fine_Dine_Meat,Wine,22.339423,10.67,238.36,147.53,0.6189,partially_compliant,90.83
INV583891,2024-09-28,2024 Q3,692,Importer,Large,440,Fine_Dine_Meat,Beer,33.509135,3.0,100.53,56.13,0.5583,partially_compliant,44.4
INV587761,2024-09-28,2024 Q3,686,Importer,Small,447,Fine_Dine_Vegetarian,Wine,32.882161,10.67,350.85,21.98,0.0626,non_compliant,328.87
INV588314,2024-09-28,2024 Q3,679,Importer,Large,448,Fine_Dine_Vegetarian,Wine,61.477748,10.67,655.97,406.0,0.6189,partially_compliant,249.97
INV588867,2024-09-28,2024 Q3,692,Importer,Large,449,Fine_Dine_Vegetarian,Wine,76.485817,10.67,816.1,455.65,0.5583,partially_compliant,360.45
INV589420,2024-09-28,2024 Q3,680,Importer,Medium,450,Fine_Dine_Vegetarian,Wine,84.817261,10.67,905.0,879.37,0.9717,compliant,25.63
INV591079,2024-09-28,2024 Q3,682,Importer,Small,453,Fine_Dine_Vegetarian,Wine,55.335989,10.67,590.44,411.01,0.6961,partially_compliant,179.42
INV592738,2024-09-28,2024 Q3,675,Importer,Small,456,Fine_Dine_Vegetarian,Wine,25.129983,10.67,268.14,268.14,1.0,compliant,0.0
INV594397,2024-09-28,2024 Q3,673,Importer,Medium,459,Fine_Dine_Vegetarian,Wine,24.155946,10.67,257.74,255.3,0.9905,compliant,2.45
INV596056,2024-09-28,2024 Q3,673,Importer,Medium,462,Fine_Dine_Vegetarian,Wine,22.552884,10.67,240.64,238.35,0.9905,compliant,2.28
INV596609,2024-09-28,2024 Q3,690,Importer,Small,463,Fine_Dine_Vegetarian,Wine,52.569953,10.67,560.92,350.15,0.6242,partially_compliant,210.77
INV597162,2024-09-28,2024 Q3,677,Importer,Small,464,Fine_Dine_Vegetarian,Wine,27.528768,10.67,293.73,288.01,0.9805,compliant,5.73
INV599927,2024-09-28,2024 Q3,682,Importer,Small,469,Fine_Dine_Vegetarian,Wine,39.811583,10.67,424.79,295.7,0.6961,partially_compliant,129.09
INV601586,2024-09-28,2024 Q3,689,Importer,Small,472,Fine_Dine_Vegetarian,Wine,22.498251,10.67,240.06,233.71,0.9736,compliant,6.34
INV603798,2024-09-28,2024 Q3,692,Importer,Large,476,Fine_Dine_Vegetarian,Wine,26.865958,10.67,286.66,160.05,0.5583,partially_compliant,126.61
INV605457,2024-09-28,2024 Q3,673,Importer,Medium,479,Fine_Dine_Vegetarian,Wine,41.910702,10.67,447.19,442.94,0.9905,compliant,4.25
INV607669,2024-09-28,2024 Q3,675,Importer,Small,483,Fine_Dine_Vegetarian,Wine,41.923145,10.67,447.32,447.32,1.0,compliant,0.0
INV609328,2024-09-28,2024 Q3,692,Importer,Large,486,Fine_Dine_Vegetarian,Wine,43.483828,10.67,463.97,259.05,0.5583,partially_compliant,204.92
INV613752,2024-09-28,2024 Q3,686,Importer,Small,494,Fine_Dine_Vegetarian,Wine,32.757814,10.67,349.53,21.9,0.0626,non_compliant,327.63
INV617070,2024-09-28,2024 Q3,673,Importer,Medium,500,Fine_Dine_Vegetarian,Wine,30.450974,10.67,324.91,321.83,0.9905,compliant,3.09
INV676025,2024-09-30,2024 Q3,673,Importer,Medium,459,Fine_Dine_Vegetarian,Wine,23.086776,10.67,246.34,244.0,0.9905,compliant,2.34
INV676100,2024-09-30,2024 Q3,681,Importer,Small,231,Cafe,Coffee_Beans,6.674072,25.0,166.85,3.87,0.0232,non_compliant,162.98
INV676178,2024-09-30,2024 Q3,689,Importer,Small,275,Cafe,Coffee_Beans,7.567926,25.0,189.2,184.2,0.9736,compliant,5.0
INV402379,2024-10-05,2024 Q4,692,Importer,Large,203,Cafe,Coffee_Beans,25.697528,25.0,642.44,574.86,0.8948,partially_compliant,67.58
INV404117,2024-10-05,2024 Q4,680,Importer,Medium,205,Cafe,Coffee_Beans,5.008002,25.0,125.2,125.2,1.0,compliant,0.0
INV405855,2024-10-05,2024 Q4,684,Importer,Medium,207,Cafe,Coffee_Beans,6.417618,25.0,160.44,158.29,0.9866,compliant,2.15
INV415414,2024-10-05,2024 Q4,677,Importer,Small,218,Cafe,Coffee_Beans,15.133929,25.0,378.35,368.78,0.9747,compliant,9.57
INV420628,2024-10-05,2024 Q4,686,Importer,Small,224,Cafe,Coffee_Beans,10.411887,25.0,260.3,13.29,0.0511,non_compliant,247.01
INV424104,2024-10-05,2024 Q4,677,Importer,Small,228,Cafe,Coffee_Beans,6.507542,25.0,162.69,158.57,0.9747,compliant,4.12
INV425842,2024-10-05,2024 Q4,682,Importer,Small,230,Cafe,Coffee_Beans,7.301091,25.0,182.53,145.58,0.7976,partially_compliant,36.95
INV426711,2024-10-05,2024 Q4,681,Importer,Small,231,Cafe,Coffee_Beans,6.565786,25.0,164.14,0.0,0.0,non_compliant,164.14
INV429318,2024-10-05,2024 Q4,673,Importer,Medium,234,Cafe,Coffee_Beans,5.894345,25.0,147.36,143.32,0.9726,compliant,4.04
INV430187,2024-10-05,2024 Q4,673,Importer,Medium,235,Cafe,Coffee_Beans,27.92068,25.0,698.02,678.89,0.9726,compliant,19.12
INV431925,2024-10-05,2024 Q4,683,Importer,Small,237,Cafe,Coffee_Beans,15.928014,25.0,398.2,248.04,0.6229,partially_compliant,150.16
INV438008,2024-10-05,2024 Q4,682,Importer,Small,244,Cafe,Coffee_Beans,7.464411,25.0,186.61,148.84,0.7976,partially_compliant,37.77
INV439746,2024-10-05,2024 Q4,688,Importer,Small,246,Cafe,Coffee_Beans,4.412901,25.0,110.32,107.3,0.9726,compliant,3.02
INV444960,2024-10-05,2024 Q4,675,Importer,Small,252,Cafe,Coffee_Beans,7.295394,25.0,182.38,175.67,0.9632,compliant,6.72
INV448436,2024-10-05,2024 Q4,678,Importer,Medium,256,Cafe,Coffee_Beans,10.009527,25.0,250.24,177.66,0.71,partially_compliant,72.58
INV449305,2024-10-05,2024 Q4,680,Importer,Medium,257,Cafe,Coffee_Beans,27.594217,25.0,689.86,689.86,1.0,compliant,0.0
INV454519,2024-10-05,2024 Q4,675,Importer,Small,263,Cafe,Coffee_Beans,5.954016,25.0,148.85,143.37,0.9632,compliant,5.48
INV459733,2024-10-05,2024 Q4,677,Importer,Small,269,Cafe,Coffee_Beans,5.688344,25.0,142.21,138.61,0.9747,compliant,3.6
INV464078,2024-10-05,2024 Q4,673,Importer,Medium,274,Cafe,Coffee_Beans,6.56651,25.0,164.16,159.66,0.9726,compliant,4.5
INV464947,2024-10-05,2024 Q4,689,Importer,Small,275,Cafe,Coffee_Beans,7.421884,25.0,185.55,182.12,0.9815,compliant,3.43
INV465816,2024-10-05,2024 Q4,692,Importer,Large,276,Cafe,Coffee_Beans,6.455013,25.0,161.38,144.4,0.8948,partially_compliant,16.97
INV470161,2024-10-05,2024 Q4,689,Importer,Small,281,Cafe,Coffee_Beans,12.141196,25.0,303.53,297.92,0.9815,compliant,5.61
INV475375,2024-10-05,2024 Q4,680,Importer,Medium,287,Cafe,Coffee_Beans,4.926215,25.0,123.16,123.16,1.0,compliant,0.0
INV477982,2024-10-05,2024 Q4,675,Importer,Small,290,Cafe,Coffee_Beans,6.037469,25.0,150.94,145.38,0.9632,compliant,5.56
INV484065,2024-10-05,2024 Q4,689,Importer,Small,297,Cafe,Coffee_Beans,11.732369,25.0,293.31,287.89,0.9815,compliant,5.42
INV484934,2024-10-05,2024 Q4,674,Importer,Small,298,Cafe,Coffee_Beans,6.950908,25.0,173.77,172.95,0.9952,compliant,0.83
INV490148,2024-10-05,2024 Q4,682,Importer,Small,304,Cafe,Coffee_Beans,6.012633,25.0,150.32,119.89,0.7976,partially_compliant,30.43
INV491017,2024-10-05,2024 Q4,682,Importer,Small,305,Cafe,Coffee_Beans,5.390529,25.0,134.76,107.48,0.7976,partially_compliant,27.28
INV496231,2024-10-05,2024 Q4,680,Importer,Medium,311,Cafe,Coffee_Beans,7.244545,25.0,181.11,181.11,1.0,compliant,0.0
INV497100,2024-10-05,2024 Q4,689,Importer,Small,312,Cafe,Coffee_Beans,6.969661,25.0,174.24,171.02,0.9815,compliant,3.22
INV497969,2024-10-05,2024 Q4,682,Importer,Small,313,Cafe,Coffee_Beans,3.608319,25.0,90.21,71.95,0.7976,partially_compliant,18.26
INV502314,2024-10-05,2024 Q4,688,Importer,Small,318,Cafe,Coffee_Beans,22.77887,25.0,569.47,553.87,0.9726,compliant,15.6
INV507528,2024-10-05,2024 Q4,692,Importer,Large,324,Cafe,Coffee_Beans,6.618435,25.0,165.46,148.06,0.8948,partially_compliant,17.4
INV515349,2024-10-05,2024 Q4,678,Importer,Medium,333,Cafe,Coffee_Beans,5.714627,25.0,142.87,101.43,0.71,partially_compliant,41.44
INV517956,2024-10-05,2024 Q4,690,Importer,Small,336,Cafe,Coffee_Beans,4.865023,25.0,121.63,61.52,0.5059,partially_compliant,60.1
INV522301,2024-10-05,2024 Q4,690,Importer,Small,341,Cafe,Coffee_Beans,4.931183,25.0,123.28,62.36,0.5059,partially_compliant,60.92
INV523170,2024-10-05,2024 Q4,686,Importer,Small,342,Cafe,Coffee_Beans,4.27057,25.0,106.76,5.45,0.0511,non_compliant,101.31
INV524039,2024-10-05,2024 Q4,690,Importer,Small,343,Cafe,Coffee_Beans,7.170751,25.0,179.27,90.68,0.5059,partially_compliant,88.59
INV532729,2024-10-05,2024 Q4,686,Importer,Small,353,Cafe,Coffee_Beans,12.193627,25.0,304.84,15.57,0.0511,non_compliant,289.27
INV534467,2024-10-05,2024 Q4,678,Importer,Medium,355,Cafe,Coffee_Beans,19.2483,25.0,481.21,341.64,0.71,partially_compliant,139.57
INV537074,2024-10-05,2024 Q4,679,Importer,Large,358,Cafe,Coffee_Beans,6.832337,25.0,170.81,100.4,0.5878,partially_compliant,70.41
INV542423,2024-10-05,2024 Q4,673,Importer,Medium,365,Fine_Dine_Meat,Beer,30.590694,3.0,91.77,89.26,0.9726,compliant,2.51
INV544634,2024-10-05,2024 Q4,692,Importer,Large,369,Fine_Dine_Meat,Wine,20.381116,10.67,217.47,194.59,0.8948,partially_compliant,22.87
INV547399,2024-10-05,2024 Q4,675,Importer,Small,374,Fine_Dine_Meat,Wine,23.803827,10.67,253.99,244.64,0.9632,compliant,9.35
INV547400,2024-10-05,2024 Q4,683,Importer,Small,374,Fine_Dine_Meat,Beer,35.705741,3.0,107.12,66.72,0.6229,partially_compliant,40.39
INV549612,2024-10-05,2024 Q4,679,Importer,Large,378,Fine_Dine_Meat,Beer,26.246893,3.0,78.74,46.28,0.5878,partially_compliant,32.46
INV550164,2024-10-05,2024 Q4,686,Importer,Small,379,Fine_Dine_Meat,Wine,46.113964,10.67,492.04,25.12,0.0511,non_compliant,466.91
INV551823,2024-10-05,2024 Q4,677,Importer,Small,382,Fine_Dine_Meat,Wine,10.456129,10.67,111.57,108.74,0.9747,compliant,2.82
INV552929,2024-10-05,2024 Q4,682,Importer,Small,384,Fine_Dine_Meat,Wine,18.117025,10.67,193.31,154.18,0.7976,partially_compliant,39.13
INV552930,2024-10-05,2024 Q4,680,Importer,Medium,384,Fine_Dine_Meat,Beer,27.175537,3.0,81.53,81.53,1.0,compliant,0.0
