InvoiceId,Date,VATPeriod,BuyerId,BuyerSector,BuyerSizeCategory,SupplierId,SupplierSector,Good,Quantity,PunktafgiftRate,TotalObligation,ActualPayment,PaymentFactor,ComplianceCategory,UnderPayment
INV532751,2024-10-19,2024 Q4,686,Importer,Small,353,Cafe,Coffee_Beans,12.163824,25.0,304.1,186.98,0.6149,partially_compliant,117.11
INV534489,2024-10-19,2024 Q4,678,Importer,Medium,355,Cafe,Coffee_Beans,19.201255,25.0,480.03,278.49,0.5801,partially_compliant,201.55
INV537096,2024-10-19,2024 Q4,679,Importer,Large,358,Cafe,Coffee_Beans,6.815637,25.0,170.39,96.38,0.5657,partially_compliant,74.01
INV542437,2024-10-19,2024 Q4,673,Importer,Medium,365,Fine_Dine_Meat,Beer,30.40497,3.0,91.21,91.21,1.0,compliant,0.0
INV544648,2024-10-19,2024 Q4,692,Importer,Large,369,Fine_Dine_Meat,Wine,20.257377,10.67,216.15,156.6,0.7245,partially_compliant,59.55
INV547413,2024-10-19,2024 Q4,675,Importer,Small,374,Fine_Dine_Meat,Wine,23.659308,10.67,252.44,250.11,0.9907,compliant,2.34
INV547414,2024-10-19,2024 Q4,683,Importer,Small,374,Fine_Dine_Meat,Beer,35.488962,3.0,106.47,105.47,0.9906,compliant,1.0
INV549626,2024-10-19,2024 Q4,679,Importer,Large,378,Fine_Dine_Meat,Beer,26.087542,3.0,78.26,44.27,0.5657,partially_compliant,33.99
INV550178,2024-10-19,2024 Q4,686,Importer,Small,379,Fine_Dine_Meat,Wine,45.833994,10.67,489.05,300.7,0.6149,partially_compliant,188.34
INV551837,2024-10-19,2024 Q4,677,Importer,Small,382,Fine_Dine_Meat,Wine,12.518416,10.67,133.57,133.57,1.0,compliant,0.0
INV552943,2024-10-19,2024 Q4,682,Importer,Small,384,Fine_Dine_Meat,Wine,18.007032,10.67,192.14,118.14,0.6149,partially_compliant,74.0
INV552944,2024-10-19,2024 Q4,680,Importer,Medium,384,Fine_Dine_Meat,Beer,27.010547,3.0,81.03,80.81,0.9972,compliant,0.22
INV555155,2024-10-19,2024 Q4,686,Importer,Small,388,Fine_Dine_Meat,Wine,30.290169,10.67,323.2,198.73,0.6149,partially_compliant,124.47
INV555156,2024-10-19,2024 Q4,680,Importer,Medium,388,Fine_Dine_Meat,Beer,45.435253,3.0,136.31,135.93,0.9972,compliant,0.38
INV555708,2024-10-19,2024 Q4,680,Importer,Medium,389,Fine_Dine_Meat,Wine,20.102551,10.67,214.49,213.9,0.9972,compliant,0.59
INV556814,2024-10-19,2024 Q4,692,Importer,Large,391,Fine_Dine_Meat,Wine,12.461897,10.67,132.97,96.34,0.7245,partially_compliant,36.63
INV557368,2024-10-19,2024 Q4,692,Importer,Large,392,Fine_Dine_Meat,Beer,16.300675,3.0,48.9,35.43,0.7245,partially_compliant,13.47
INV558473,2024-10-19,2024 Q4,679,Importer,Large,394,Fine_Dine_Meat,Wine,28.842788,10.67,307.75,174.08,0.5657,partially_compliant,133.67
INV559026,2024-10-19,2024 Q4,686,Importer,Small,395,Fine_Dine_Meat,Wine,32.236278,10.67,343.96,211.49,0.6149,partially_compliant,132.47
INV559580,2024-10-19,2024 Q4,685,Importer,Small,396,Fine_Dine_Meat,Beer,62.86316,3.0,188.59,184.77,0.9797,compliant,3.82
INV560133,2024-10-19,2024 Q4,675,Importer,Small,397,Fine_Dine_Meat,Beer,31.432314,3.0,94.3,93.42,0.9907,compliant,0.87
INV561238,2024-10-19,2024 Q4,673,Importer,Medium,399,Fine_Dine_Meat,Wine,37.577001,10.67,400.95,400.95,1.0,compliant,0.0
INV566215,2024-10-19,2024 Q4,681,Importer,Small,408,Fine_Dine_Meat,Wine,43.348074,10.67,462.52,0.0,0.0,non_compliant,462.52
INV567874,2024-10-19,2024 Q4,673,Importer,Medium,411,Fine_Dine_Meat,Wine,17.08356,10.67,182.28,182.28,1.0,compliant,0.0
INV567875,2024-10-19,2024 Q4,673,Importer,Medium,411,Fine_Dine_Meat,Beer,25.62534,3.0,76.88,76.88,1.0,compliant,0.0
INV568427,2024-10-19,2024 Q4,680,Importer,Medium,412,Fine_Dine_Meat,Wine,40.376519,10.67,430.82,429.63,0.9972,compliant,1.19
INV569533,2024-10-19,2024 Q4,689,Importer,Small,414,Fine_Dine_Meat,Wine,33.120378,10.67,353.39,353.39,1.0,compliant,0.0
INV570639,2024-10-19,2024 Q4,680,Importer,Medium,416,Fine_Dine_Meat,Wine,23.053324,10.67,245.98,245.3,0.9972,compliant,0.68
INV571745,2024-10-19,2024 Q4,675,Importer,Small,418,Fine_Dine_Meat,Wine,41.902356,10.67,447.1,442.95,0.9907,compliant,4.14
INV573957,2024-10-19,2024 Q4,673,Importer,Medium,422,Fine_Dine_Meat,Wine,23.680977,10.67,252.68,252.68,1.0,compliant,0.0
INV576722,2024-10-19,2024 Q4,678,Importer,Medium,427,Fine_Dine_Meat,Wine,15.949979,10.67,170.19,98.73,0.5801,partially_compliant,71.45
INV577275,2024-10-19,2024 Q4,689,Importer,Small,428,Fine_Dine_Meat,Wine,17.864651,10.67,190.62,190.62,1.0,compliant,0.0
INV578381,2024-10-19,2024 Q4,685,Importer,Small,430,Fine_Dine_Meat,Wine,33.595406,10.67,358.46,351.2,0.9797,compliant,7.26
INV578934,2024-10-19,2024 Q4,692,Importer,Large,431,Fine_Dine_Meat,Wine,19.541986,10.67,208.51,151.07,0.7245,partially_compliant,57.44
INV579487,2024-10-19,2024 Q4,673,Importer,Medium,432,Fine_Dine_Meat,Wine,32.403818,10.67,345.75,345.75,1.0,compliant,0.0
INV580041,2024-10-19,2024 Q4,679,Importer,Large,433,Fine_Dine_Meat,Beer,29.020763,3.0,87.06,49.25,0.5657,partially_compliant,37.81
INV580594,2024-10-19,2024 Q4,692,Importer,Large,434,Fine_Dine_Meat,Beer,25.842554,3.0,77.53,56.17,0.7245,partially_compliant,21.36
INV581147,2024-10-19,2024 Q4,687,Importer,Medium,435,Fine_Dine_Meat,Beer,47.500473,3.0,142.5,99.34,0.6971,partially_compliant,43.16
INV583911,2024-10-19,2024 Q4,679,Importer,Large,440,Fine_Dine_Meat,Wine,20.980278,10.67,223.86,126.63,0.5657,partially_compliant,97.23
INV583912,2024-10-19,2024 Q4,692,Importer,Large,440,Fine_Dine_Meat,Beer,31.470418,3.0,94.41,68.4,0.7245,partially_compliant,26.01
INV587782,2024-10-19,2024 Q4,686,Importer,Small,447,Fine_Dine_Vegetarian,Wine,31.007156,10.67,330.85,203.43,0.6149,partially_compliant,127.42
INV588335,2024-10-19,2024 Q4,679,Importer,Large,448,Fine_Dine_Vegetarian,Wine,58.034273,10.67,619.23,350.27,0.5657,partially_compliant,268.96
INV588888,2024-10-19,2024 Q4,692,Importer,Large,449,Fine_Dine_Vegetarian,Wine,35.716025,10.67,381.09,276.1,0.7245,partially_compliant,104.99
INV589441,2024-10-19,2024 Q4,680,Importer,Medium,450,Fine_Dine_Vegetarian,Wine,79.8053,10.67,851.52,849.17,0.9972,compliant,2.35
INV591100,2024-10-19,2024 Q4,682,Importer,Small,453,Fine_Dine_Vegetarian,Wine,51.926816,10.67,554.06,340.68,0.6149,partially_compliant,213.38
INV592759,2024-10-19,2024 Q4,675,Importer,Small,456,Fine_Dine_Vegetarian,Wine,23.69159,10.67,252.79,250.45,0.9907,compliant,2.34
INV594418,2024-10-19,2024 Q4,673,Importer,Medium,459,Fine_Dine_Vegetarian,Wine,22.440048,10.67,239.44,239.44,1.0,compliant,0.0
INV596077,2024-10-19,2024 Q4,673,Importer,Medium,462,Fine_Dine_Vegetarian,Wine,21.262726,10.67,226.87,226.87,1.0,compliant,0.0
INV596630,2024-10-19,2024 Q4,690,Importer,Small,463,Fine_Dine_Vegetarian,Wine,49.579855,10.67,529.02,206.98,0.3913,partially_compliant,322.03
INV597183,2024-10-19,2024 Q4,677,Importer,Small,464,Fine_Dine_Vegetarian,Wine,25.834334,10.67,275.65,275.65,1.0,compliant,0.0
INV599948,2024-10-19,2024 Q4,682,Importer,Small,469,Fine_Dine_Vegetarian,Wine,15.503131,10.67,165.42,101.71,0.6149,partially_compliant,63.71
INV601607,2024-10-19,2024 Q4,689,Importer,Small,472,Fine_Dine_Vegetarian,Wine,21.022266,10.67,224.31,224.31,1.0,compliant,0.0
INV603819,2024-10-19,2024 Q4,692,Importer,Large,476,Fine_Dine_Vegetarian,Wine,25.32166,10.67,270.18,195.75,0.7245,partially_compliant,74.43
INV605478,2024-10-19,2024 Q4,673,Importer,Medium,479,Fine_Dine_Vegetarian,Wine,37.917112,10.67,404.58,404.58,1.0,compliant,0.0
INV607690,2024-10-19,2024 Q4,675,Importer,Small,483,Fine_Dine_Vegetarian,Wine,39.255189,10.67,418.85,414.97,0.9907,compliant,3.88
INV609349,2024-10-19,2024 Q4,692,Importer,Large,486,Fine_Dine_Vegetarian,Wine,40.8412,10.67,435.78,315.72,0.7245,partially_compliant,120.05
INV613773,2024-10-19,2024 Q4,686,Importer,Small,494,Fine_Dine_Vegetarian,Wine,23.698392,10.67,252.86,155.48,0.6149,partially_compliant,97.38
INV617091,2024-10-19,2024 Q4,673,Importer,Medium,500,Fine_Dine_Vegetarian,Wine,28.626373,10.67,305.44,305.44,1.0,compliant,0.0
INV402412,2024-10-26,2024 Q4,692,Importer,Large,203,Cafe,Coffee_Beans,28.024434,25.0,700.61,507.6,0.7245,partially_compliant,193.01
INV404150,2024-10-26,2024 Q4,680,Importer,Medium,205,Cafe,Coffee_Beans,5.450207,25.0,136.26,135.88,0.9972,compliant,0.38
INV405888,2024-10-26,2024 Q4,684,Importer,Medium,207,Cafe,Coffee_Beans,7.000312,25.0,175.01,175.01,1.0,compliant,0.0
INV415447,2024-10-26,2024 Q4,677,Importer,Small,218,Cafe,Coffee_Beans,16.525546,25.0,413.14,413.14,1.0,compliant,0.0
INV420661,2024-10-26,2024 Q4,686,Importer,Small,224,Cafe,Coffee_Beans,12.671199,25.0,316.78,194.78,0.6149,partially_compliant,122.0
INV424137,2024-10-26,2024 Q4,677,Importer,Small,228,Cafe,Coffee_Beans,7.117481,25.0,177.94,177.94,1.0,compliant,0.0
INV425875,2024-10-26,2024 Q4,682,Importer,Small,230,Cafe,Coffee_Beans,7.985199,25.0,199.63,122.75,0.6149,partially_compliant,76.88
INV426744,2024-10-26,2024 Q4,681,Importer,Small,231,Cafe,Coffee_Beans,7.174543,25.0,179.36,0.0,0.0,non_compliant,179.36
INV429351,2024-10-26,2024 Q4,673,Importer,Medium,234,Cafe,Coffee_Beans,6.433022,25.0,160.83,160.83,1.0,compliant,0.0
INV430220,2024-10-26,2024 Q4,673,Importer,Medium,235,Cafe,Coffee_Beans,30.471592,25.0,761.79,761.79,1.0,compliant,0.0
INV431958,2024-10-26,2024 Q4,683,Importer,Small,237,Cafe,Coffee_Beans,17.415843,25.0,435.4,431.31,0.9906,compliant,4.09
INV438041,2024-10-26,2024 Q4,682,Importer,Small,244,Cafe,Coffee_Beans,8.154251,25.0,203.86,125.35,0.6149,partially_compliant,78.51
INV439779,2024-10-26,2024 Q4,688,Importer,Small,246,Cafe,Coffee_Beans,5.638971,25.0,140.97,140.97,1.0,compliant,0.0
INV444993,2024-10-26,2024 Q4,675,Importer,Small,252,Cafe,Coffee_Beans,7.964143,25.0,199.1,197.26,0.9907,compliant,1.85
INV448469,2024-10-26,2024 Q4,678,Importer,Medium,256,Cafe,Coffee_Beans,10.891885,25.0,272.3,157.97,0.5801,partially_compliant,114.33
INV449338,2024-10-26,2024 Q4,680,Importer,Medium,257,Cafe,Coffee_Beans,30.022133,25.0,750.55,748.48,0.9972,compliant,2.08
INV454552,2024-10-26,2024 Q4,675,Importer,Small,263,Cafe,Coffee_Beans,6.514132,25.0,162.85,161.34,0.9907,compliant,1.51
INV459766,2024-10-26,2024 Q4,677,Importer,Small,269,Cafe,Coffee_Beans,6.219056,25.0,155.48,155.48,1.0,compliant,0.0
INV464111,2024-10-26,2024 Q4,673,Importer,Medium,274,Cafe,Coffee_Beans,7.156207,25.0,178.91,178.91,1.0,compliant,0.0
INV464980,2024-10-26,2024 Q4,689,Importer,Small,275,Cafe,Coffee_Beans,8.113746,25.0,202.84,202.84,1.0,compliant,0.0
INV465849,2024-10-26,2024 Q4,692,Importer,Large,276,Cafe,Coffee_Beans,7.047869,25.0,176.2,127.66,0.7245,partially_compliant,48.54
INV470194,2024-10-26,2024 Q4,689,Importer,Small,281,Cafe,Coffee_Beans,13.262042,25.0,331.55,331.55,1.0,compliant,0.0
INV475408,2024-10-26,2024 Q4,680,Importer,Medium,287,Cafe,Coffee_Beans,7.684107,25.0,192.1,191.57,0.9972,compliant,0.53
INV478015,2024-10-26,2024 Q4,675,Importer,Small,290,Cafe,Coffee_Beans,6.606133,25.0,165.15,163.62,0.9907,compliant,1.53
INV484098,2024-10-26,2024 Q4,689,Importer,Small,297,Cafe,Coffee_Beans,9.555379,25.0,238.88,238.88,1.0,compliant,0.0
INV484967,2024-10-26,2024 Q4,674,Importer,Small,298,Cafe,Coffee_Beans,7.62983,25.0,190.75,183.45,0.9617,compliant,7.3
INV490181,2024-10-26,2024 Q4,682,Importer,Small,304,Cafe,Coffee_Beans,6.577204,25.0,164.43,101.1,0.6149,partially_compliant,63.33
INV491050,2024-10-26,2024 Q4,682,Importer,Small,305,Cafe,Coffee_Beans,3.317064,25.0,82.93,50.99,0.6149,partially_compliant,31.94
INV496264,2024-10-26,2024 Q4,680,Importer,Medium,311,Cafe,Coffee_Beans,7.919677,25.0,197.99,197.44,0.9972,compliant,0.55
INV497133,2024-10-26,2024 Q4,689,Importer,Small,312,Cafe,Coffee_Beans,7.589638,25.0,189.74,189.74,1.0,compliant,0.0
INV498002,2024-10-26,2024 Q4,682,Importer,Small,313,Cafe,Coffee_Beans,5.649627,25.0,141.24,86.85,0.6149,partially_compliant,54.39
INV502347,2024-10-26,2024 Q4,688,Importer,Small,318,Cafe,Coffee_Beans,25.720721,25.0,643.02,643.02,1.0,compliant,0.0
INV507561,2024-10-26,2024 Q4,692,Importer,Large,324,Cafe,Coffee_Beans,7.208552,25.0,180.21,130.57,0.7245,partially_compliant,49.65
INV515382,2024-10-26,2024 Q4,678,Importer,Medium,333,Cafe,Coffee_Beans,6.228702,25.0,155.72,90.34,0.5801,partially_compliant,65.38
INV517989,2024-10-26,2024 Q4,690,Importer,Small,336,Cafe,Coffee_Beans,5.869256,25.0,146.73,57.41,0.3913,partially_compliant,89.32
INV522334,2024-10-26,2024 Q4,690,Importer,Small,341,Cafe,Coffee_Beans,5.351262,25.0,133.78,52.34,0.3913,partially_compliant,81.44
INV523203,2024-10-26,2024 Q4,686,Importer,Small,342,Cafe,Coffee_Beans,4.647274,25.0,116.18,71.44,0.6149,partially_compliant,44.74
INV524072,2024-10-26,2024 Q4,690,Importer,Small,343,Cafe,Coffee_Beans,7.103201,25.0,177.58,69.48,0.3913,partially_compliant,108.1
INV532762,2024-10-26,2024 Q4,686,Importer,Small,353,Cafe,Coffee_Beans,13.277429,25.0,331.94,204.1,0.6149,partially_compliant,127.84
INV534500,2024-10-26,2024 Q4,678,Importer,Medium,355,Cafe,Coffee_Beans,21.0024,25.0,525.06,304.61,0.5801,partially_compliant,220.45
INV537107,2024-10-26,2024 Q4,679,Importer,Large,358,Cafe,Coffee_Beans,7.459211,25.0,186.48,105.48,0.5657,partially_compliant,81.0
INV542444,2024-10-26,2024 Q4,673,Importer,Medium,365,Fine_Dine_Meat,Beer,33.1796,3.0,99.54,99.54,1.0,compliant,0.0
INV544655,2024-10-26,2024 Q4,692,Importer,Large,369,Fine_Dine_Meat,Wine,22.202402,10.67,236.9,171.64,0.7245,partially_compliant,65.26
INV547420,2024-10-26,2024 Q4,675,Importer,Small,374,Fine_Dine_Meat,Wine,25.924962,10.67,276.62,274.06,0.9907,compliant,2.56
INV547421,2024-10-26,2024 Q4,683,Importer,Small,374,Fine_Dine_Meat,Beer,38.887442,3.0,116.66,115.57,0.9906,compliant,1.1
INV549633,2024-10-26,2024 Q4,679,Importer,Large,378,Fine_Dine_Meat,Beer,28.555857,3.0,85.67,48.46,0.5657,partially_compliant,37.21
INV550185,2024-10-26,2024 Q4,686,Importer,Small,379,Fine_Dine_Meat,Wine,50.175875,10.67,535.38,329.19,0.6149,partially_compliant,206.19
INV551844,2024-10-26,2024 Q4,677,Importer,Small,382,Fine_Dine_Meat,Wine,15.069964,10.67,160.8,160.8,1.0,compliant,0.0
INV552950,2024-10-26,2024 Q4,682,Importer,Small,384,Fine_Dine_Meat,Wine,19.677008,10.67,209.95,129.1,0.6149,partially_compliant,80.86
INV552951,2024-10-26,2024 Q4,680,Importer,Medium,384,Fine_Dine_Meat,Beer,29.515513,3.0,88.55,88.3,0.9972,compliant,0.24
INV555162,2024-10-26,2024 Q4,686,Importer,Small,388,Fine_Dine_Meat,Wine,33.104911,10.67,353.23,217.19,0.6149,partially_compliant,136.04
INV555163,2024-10-26,2024 Q4,680,Importer,Medium,388,Fine_Dine_Meat,Beer,49.657366,3.0,148.97,148.56,0.9972,compliant,0.41
INV555715,2024-10-26,2024 Q4,680,Importer,Medium,389,Fine_Dine_Meat,Wine,21.941426,10.67,234.12,233.47,0.9972,compliant,0.65
INV556821,2024-10-26,2024 Q4,692,Importer,Large,391,Fine_Dine_Meat,Wine,13.639609,10.67,145.53,105.44,0.7245,partially_compliant,40.09
INV557375,2024-10-26,2024 Q4,692,Importer,Large,392,Fine_Dine_Meat,Beer,17.815431,3.0,53.45,38.72,0.7245,partially_compliant,14.72
INV558480,2024-10-26,2024 Q4,679,Importer,Large,394,Fine_Dine_Meat,Wine,31.455064,10.67,335.63,189.85,0.5657,partially_compliant,145.78
INV559033,2024-10-26,2024 Q4,686,Importer,Small,395,Fine_Dine_Meat,Wine,35.004438,10.67,373.5,229.65,0.6149,partially_compliant,143.84
INV559587,2024-10-26,2024 Q4,685,Importer,Small,396,Fine_Dine_Meat,Beer,68.567807,3.0,205.7,201.54,0.9797,compliant,4.17
INV560140,2024-10-26,2024 Q4,675,Importer,Small,397,Fine_Dine_Meat,Beer,35.581594,3.0,106.74,105.76,0.9907,compliant,0.99
INV561245,2024-10-26,2024 Q4,673,Importer,Medium,399,Fine_Dine_Meat,Wine,41.140895,10.67,438.97,438.97,1.0,compliant,0.0
INV566222,2024-10-26,2024 Q4,681,Importer,Small,408,Fine_Dine_Meat,Wine,47.511997,10.67,506.95,0.0,0.0,non_compliant,506.95
INV567881,2024-10-26,2024 Q4,673,Importer,Medium,411,Fine_Dine_Meat,Wine,18.631878,10.67,198.8,198.8,1.0,compliant,0.0
INV567882,2024-10-26,2024 Q4,673,Importer,Medium,411,Fine_Dine_Meat,Beer,27.947818,3.0,83.84,83.84,1.0,compliant,0.0
INV568434,2024-10-26,2024 Q4,680,Importer,Medium,412,Fine_Dine_Meat,Wine,44.166265,10.67,471.25,469.95,0.9972,compliant,1.3
INV569540,2024-10-26,2024 Q4,689,Importer,Small,414,Fine_Dine_Meat,Wine,34.801171,10.67,371.33,371.33,1.0,compliant,0.0
INV570646,2024-10-26,2024 Q4,680,Importer,Medium,416,Fine_Dine_Meat,Wine,25.220054,10.67,269.1,268.35,0.9972,compliant,0.74
INV571752,2024-10-26,2024 Q4,675,Importer,Small,418,Fine_Dine_Meat,Wine,45.860197,10.67,489.33,484.79,0.9907,compliant,4.54
INV573964,2024-10-26,2024 Q4,673,Importer,Medium,422,Fine_Dine_Meat,Wine,25.917872,10.67,276.54,276.54,1.0,compliant,0.0
INV576729,2024-10-26,2024 Q4,678,Importer,Medium,427,Fine_Dine_Meat,Wine,17.482637,10.67,186.54,108.22,0.5801,partially_compliant,78.32
INV577282,2024-10-26,2024 Q4,689,Importer,Small,428,Fine_Dine_Meat,Wine,19.57528,10.67,208.87,208.87,1.0,compliant,0.0
INV578388,2024-10-26,2024 Q4,685,Importer,Small,430,Fine_Dine_Meat,Wine,40.602408,10.67,433.23,424.45,0.9797,compliant,8.78
INV578941,2024-10-26,2024 Q4,692,Importer,Large,431,Fine_Dine_Meat,Wine,21.326789,10.67,227.56,164.87,0.7245,partially_compliant,62.69
INV579494,2024-10-26,2024 Q4,673,Importer,Medium,432,Fine_Dine_Meat,Wine,35.419798,10.67,377.93,377.93,1.0,compliant,0.0
INV580048,2024-10-26,2024 Q4,679,Importer,Large,433,Fine_Dine_Meat,Beer,34.094599,3.0,102.28,57.86,0.5657,partially_compliant,44.43
INV580601,2024-10-26,2024 Q4,692,Importer,Large,434,Fine_Dine_Meat,Beer,28.561961,3.0,85.69,62.08,0.7245,partially_compliant,23.61
INV581154,2024-10-26,2024 Q4,687,Importer,Medium,435,Fine_Dine_Meat,Beer,51.748655,3.0,155.25,108.23,0.6971,partially_compliant,47.02
INV583918,2024-10-26,2024 Q4,679,Importer,Large,440,Fine_Dine_Meat,Wine,22.955255,10.67,244.93,138.55,0.5657,partially_compliant,106.38
INV583919,2024-10-26,2024 Q4,692,Importer,Large,440,Fine_Dine_Meat,Beer,34.432883,3.0,103.3,74.84,0.7245,partially_compliant,28.46
INV587789,2024-10-26,2024 Q4,686,Importer,Small,447,Fine_Dine_Vegetarian,Wine,33.969788,10.67,362.46,222.87,0.6149,partially_compliant,139.59
INV588342,2024-10-26,2024 Q4,679,Importer,Large,448,Fine_Dine_Vegetarian,Wine,63.602244,10.67,678.64,383.88,0.5657,partially_compliant,294.76
INV588895,2024-10-26,2024 Q4,692,Importer,Large,449,Fine_Dine_Vegetarian,Wine,32.346029,10.67,345.13,250.05,0.7245,partially_compliant,95.08
INV589448,2024-10-26,2024 Q4,680,Importer,Medium,450,Fine_Dine_Vegetarian,Wine,87.365305,10.67,932.19,929.61,0.9972,compliant,2.58
INV591107,2024-10-26,2024 Q4,682,Importer,Small,453,Fine_Dine_Vegetarian,Wine,56.797086,10.67,606.02,372.63,0.6149,partially_compliant,233.39
INV592766,2024-10-26,2024 Q4,675,Importer,Small,456,Fine_Dine_Vegetarian,Wine,25.953206,10.67,276.92,274.35,0.9907,compliant,2.57
INV594425,2024-10-26,2024 Q4,673,Importer,Medium,459,Fine_Dine_Vegetarian,Wine,24.458732,10.67,260.97,260.97,1.0,compliant,0.0
INV596084,2024-10-26,2024 Q4,673,Importer,Medium,462,Fine_Dine_Vegetarian,Wine,23.292678,10.67,248.53,248.53,1.0,compliant,0.0
INV596637,2024-10-26,2024 Q4,690,Importer,Small,463,Fine_Dine_Vegetarian,Wine,54.319673,10.67,579.59,226.77,0.3913,partially_compliant,352.82
INV597190,2024-10-26,2024 Q4,677,Importer,Small,464,Fine_Dine_Vegetarian,Wine,28.256485,10.67,301.5,301.5,1.0,compliant,0.0
INV599955,2024-10-26,2024 Q4,682,Importer,Small,469,Fine_Dine_Vegetarian,Wine,15.134577,10.67,161.49,99.29,0.6149,partially_compliant,62.19
INV601614,2024-10-26,2024 Q4,689,Importer,Small,472,Fine_Dine_Vegetarian,Wine,22.95936,10.67,244.98,244.98,1.0,compliant,0.0
INV603826,2024-10-26,2024 Q4,692,Importer,Large,476,Fine_Dine_Vegetarian,Wine,27.740166,10.67,295.99,214.45,0.7245,partially_compliant,81.54
INV605485,2024-10-26,2024 Q4,673,Importer,Medium,479,Fine_Dine_Vegetarian,Wine,37.401906,10.67,399.08,399.08,1.0,compliant,0.0
INV607697,2024-10-26,2024 Q4,675,Importer,Small,483,Fine_Dine_Vegetarian,Wine,42.903014,10.67,457.78,453.53,0.9907,compliant,4.24
INV609356,2024-10-26,2024 Q4,692,Importer,Large,486,Fine_Dine_Vegetarian,Wine,44.688238,10.67,476.82,345.46,0.7245,partially_compliant,131.36
INV613780,2024-10-26,2024 Q4,686,Importer,Small,494,Fine_Dine_Vegetarian,Wine,24.078003,10.67,256.91,157.97,0.6149,partially_compliant,98.94
INV617098,2024-10-26,2024 Q4,673,Importer,Medium,500,Fine_Dine_Vegetarian,Wine,31.32887,10.67,334.28,334.28,1.0,compliant,0.0
INV402423,2024-11-02,2024 Q4,692,Importer,Large,203,Cafe,Coffee_Beans,27.205475,25.0,680.14,492.76,0.7245,partially_compliant,187.37
INV404161,2024-11-02,2024 Q4,680,Importer,Medium,205,Cafe,Coffee_Beans,5.220262,25.0,130.51,130.15,0.9972,compliant,0.36
INV405899,2024-11-02,2024 Q4,684,Importer,Medium,207,Cafe,Coffee_Beans,6.805655,25.0,170.14,170.14,1.0,compliant,0.0
INV415458,2024-11-02,2024 Q4,677,Importer,Small,218,Cafe,Coffee_Beans,16.175848,25.0,404.4,404.4,1.0,compliant,0.0
INV420672,2024-11-02,2024 Q4,686,Importer,Small,224,Cafe,Coffee_Beans,12.197008,25.0,304.93,187.49,0.6149,partially_compliant,117.43
INV424148,2024-11-02,2024 Q4,677,Importer,Small,228,Cafe,Coffee_Beans,7.039201,25.0,175.98,175.98,1.0,compliant,0.0
INV425886,2024-11-02,2024 Q4,682,Importer,Small,230,Cafe,Coffee_Beans,7.896068,25.0,197.4,121.38,0.6149,partially_compliant,76.02
INV426755,2024-11-02,2024 Q4,681,Importer,Small,231,Cafe,Coffee_Beans,7.05411,25.0,176.35,0.0,0.0,non_compliant,176.35
INV429362,2024-11-02,2024 Q4,673,Importer,Medium,234,Cafe,Coffee_Beans,6.27604,25.0,156.9,156.9,1.0,compliant,0.0
INV430231,2024-11-02,2024 Q4,673,Importer,Medium,235,Cafe,Coffee_Beans,29.723493,25.0,743.09,743.09,1.0,compliant,0.0
INV431969,2024-11-02,2024 Q4,683,Importer,Small,237,Cafe,Coffee_Beans,17.19258,25.0,429.81,425.78,0.9906,compliant,4.04
INV438052,2024-11-02,2024 Q4,682,Importer,Small,244,Cafe,Coffee_Beans,8.003377,25.0,200.08,123.03,0.6149,partially_compliant,77.06
INV439790,2024-11-02,2024 Q4,688,Importer,Small,246,Cafe,Coffee_Beans,6.334036,25.0,158.35,158.35,1.0,compliant,0.0
INV445004,2024-11-02,2024 Q4,675,Importer,Small,252,Cafe,Coffee_Beans,7.782542,25.0,194.56,192.76,0.9907,compliant,1.8
INV448480,2024-11-02,2024 Q4,678,Importer,Medium,256,Cafe,Coffee_Beans,10.423054,25.0,260.58,151.17,0.5801,partially_compliant,109.41
INV449349,2024-11-02,2024 Q4,680,Importer,Medium,257,Cafe,Coffee_Beans,28.701173,25.0,717.53,715.55,0.9972,compliant,1.98
INV454563,2024-11-02,2024 Q4,675,Importer,Small,263,Cafe,Coffee_Beans,6.455359,25.0,161.38,159.89,0.9907,compliant,1.5
INV459777,2024-11-02,2024 Q4,677,Importer,Small,269,Cafe,Coffee_Beans,6.135366,25.0,153.38,153.38,1.0,compliant,0.0
INV464122,2024-11-02,2024 Q4,673,Importer,Medium,274,Cafe,Coffee_Beans,6.916355,25.0,172.91,172.91,1.0,compliant,0.0
INV464991,2024-11-02,2024 Q4,689,Importer,Small,275,Cafe,Coffee_Beans,8.000892,25.0,200.02,200.02,1.0,compliant,0.0
INV465860,2024-11-02,2024 Q4,692,Importer,Large,276,Cafe,Coffee_Beans,6.894315,25.0,172.36,124.87,0.7245,partially_compliant,47.48
INV470205,2024-11-02,2024 Q4,689,Importer,Small,281,Cafe,Coffee_Beans,13.009098,25.0,325.23,325.23,1.0,compliant,0.0
INV475419,2024-11-02,2024 Q4,680,Importer,Medium,287,Cafe,Coffee_Beans,6.711457,25.0,167.79,167.32,0.9972,compliant,0.46
INV478026,2024-11-02,2024 Q4,675,Importer,Small,290,Cafe,Coffee_Beans,6.550883,25.0,163.77,162.25,0.9907,compliant,1.52
INV484109,2024-11-02,2024 Q4,689,Importer,Small,297,Cafe,Coffee_Beans,10.47987,25.0,262.0,262.0,1.0,compliant,0.0
INV484978,2024-11-02,2024 Q4,674,Importer,Small,298,Cafe,Coffee_Beans,7.717424,25.0,192.94,185.55,0.9617,compliant,7.38
