CompanyId,VATPeriod,VATDate,Sector,OutputVAT,ExpectedOutputVAT,InputVAT,ExpectedInputVAT,TotalSales,CountSellerInvoices,TotalPurchases,CountBuyerInvoices,ReportedVATLiability,ExpectedVATLiability,Size,SizeCategory
367,2024 Q4,2024-12-31,Fine_Dine_Meat,202590,202590,42675,42675,1012954,92,213375,94,159915,159915,6021426,Small
367,2025 Q1,2025-03-31,Fine_Dine_Meat,182620,182620,39195,39195,913104,91,195979,94,143425,143425,6021426,Small
367,2025 Q2,2025-06-30,Fine_Dine_Meat,139845,139845,31124,31124,699228,91,155621,94,108721,108721,6021426,Small
368,2024 Q2,2024-06-30,Fine_Dine_Meat,217092,217092,50011,50011,1085461,91,250056,101,167081,167081,7643225,Small
368,2024 Q3,2024-09-30,Fine_Dine_Meat,140869,140869,32256,32256,704348,92,161282,94,108613,108613,7643225,Small
368,2024 Q4,2024-12-31,Fine_Dine_Meat,181059,181059,40983,40983,905298,92,204917,94,140076,140076,7643225,Small
368,2025 Q1,2025-03-31,Fine_Dine_Meat,250445,250445,55217,55217,1252228,91,276088,96,195228,195228,7643225,Small
368,2025 Q2,2025-06-30,Fine_Dine_Meat,253433,253434,55200,55200,1267170,91,276001,94,198233,198234,7643225,Small
369,2024 Q2,2024-06-30,Fine_Dine_Meat,174637,174637,35368,35368,873186,91,197623,101,139269,139269,7939168,Small
369,2024 Q3,2024-09-30,Fine_Dine_Meat,178881,178881,33921,33921,894409,92,190843,94,144960,144960,7939168,Small
369,2024 Q4,2024-12-31,Fine_Dine_Meat,254319,254319,46462,46462,1271595,92,258961,94,207857,207857,7939168,Small
369,2025 Q1,2025-03-31,Fine_Dine_Meat,257622,257622,48348,48348,1288111,91,264674,94,209274,209274,7939168,Small
369,2025 Q2,2025-06-30,Fine_Dine_Meat,222933,222933,41412,41412,1114665,91,232041,94,181521,181521,7939168,Small
370,2024 Q2,2024-06-30,Fine_Dine_Meat,189632,189632,52316,52317,948164,91,261585,101,137316,137315,8756204,Medium
370,2024 Q3,2024-09-30,Fine_Dine_Meat,189154,192425,50273,50273,962129,92,251367,94,138881,142152,8756204,Medium
370,2024 Q4,2024-12-31,Fine_Dine_Meat,267544,271343,66905,66905,1356715,92,334528,94,200639,204438,8756204,Medium
370,2025 Q1,2025-03-31,Fine_Dine_Meat,272940,272940,67751,67751,1364700,91,338759,94,205189,205189,8756204,Medium
370,2025 Q2,2025-06-30,Fine_Dine_Meat,231581,234631,59456,59456,1173155,91,297280,94,172125,175175,8756204,Medium
371,2024 Q2,2024-06-30,Fine_Dine_Meat,174567,177046,41471,41471,885230,91,207358,101,133096,135575,5429882,Small
371,2024 Q3,2024-09-30,Fine_Dine_Meat,171682,174829,39047,39047,874148,92,195239,94,132635,135782,5429882,Small
371,2024 Q4,2024-12-31,Fine_Dine_Meat,196000,199390,41795,41795,996951,92,208976,94,154205,157595,5429882,Small
371,2025 Q1,2025-03-31,Fine_Dine_Meat,146488,149021,33375,33375,745108,91,166878,94,113113,115646,5429882,Small
371,2025 Q2,2025-06-30,Fine_Dine_Meat,93169,94396,22768,22768,471982,91,113841,94,70401,71628,5429882,Small
372,2024 Q2,2024-06-30,Fine_Dine_Meat,164221,171779,41018,41018,858895,91,205092,101,123203,130761,8194399,Small
372,2024 Q3,2024-09-30,Fine_Dine_Meat,140571,146581,34097,34097,732906,92,170487,94,106474,112484,8194399,Small
372,2024 Q4,2024-12-31,Fine_Dine_Meat,238550,249791,55206,55206,1248956,92,276031,94,183344,194585,8194399,Small
372,2025 Q1,2025-03-31,Fine_Dine_Meat,292649,305480,66724,66724,1527400,91,333624,94,225925,238756,8194399,Small
372,2025 Q2,2025-06-30,Fine_Dine_Meat,257275,261725,57269,57269,1308625,91,286346,94,200006,204456,8194399,Small
373,2024 Q2,2024-06-30,Fine_Dine_Meat,342774,347289,87634,87634,1736445,91,438171,103,255140,259655,12758432,Medium
373,2024 Q3,2024-09-30,Fine_Dine_Meat,321620,321620,77439,77439,1608104,92,387198,94,244181,244181,12758432,Medium
373,2024 Q4,2024-12-31,Fine_Dine_Meat,415627,415627,97061,97061,2078136,92,485308,94,318566,318566,12758432,Medium
373,2025 Q1,2025-03-31,Fine_Dine_Meat,379166,385331,91384,91384,1926659,91,456920,94,287782,293947,12758432,Medium
373,2025 Q2,2025-06-30,Fine_Dine_Meat,304818,304818,74402,74402,1524094,91,372011,94,230416,230416,12758432,Medium
374,2024 Q2,2024-06-30,Fine_Dine_Meat,184717,184717,38867,38867,923589,91,229859,107,145850,145850,8386179,Small
374,2024 Q3,2024-09-30,Fine_Dine_Meat,184968,184968,36334,36334,924840,92,217012,94,148634,148634,8386179,Small
374,2024 Q4,2024-12-31,Fine_Dine_Meat,260631,260631,51154,51154,1303156,92,297317,94,209477,209477,8386179,Small
374,2025 Q1,2025-03-31,Fine_Dine_Meat,264453,264453,53763,53763,1322268,91,305489,94,210690,210690,8386179,Small
374,2025 Q2,2025-06-30,Fine_Dine_Meat,230823,230823,44949,44949,1154117,91,266628,96,185874,185874,8386179,Small
375,2024 Q2,2024-06-30,Fine_Dine_Meat,162019,162019,38541,38541,810099,91,192706,101,123478,123478,7351664,Small
375,2024 Q3,2024-09-30,Fine_Dine_Meat,165179,165179,37109,37109,825898,92,185546,94,128070,128070,7351664,Small
375,2024 Q4,2024-12-31,Fine_Dine_Meat,233847,233847,50150,50150,1169237,92,250754,94,183697,183697,7351664,Small
375,2025 Q1,2025-03-31,Fine_Dine_Meat,235998,235998,50892,50892,1179993,91,254463,94,185106,185106,7351664,Small
375,2025 Q2,2025-06-30,Fine_Dine_Meat,203479,203479,44658,44658,1017398,91,223290,94,158821,158821,7351664,Small
376,2024 Q2,2024-06-30,Fine_Dine_Meat,131092,169369,45992,45992,846849,91,229962,101,85100,123377,6156790,Small
376,2024 Q3,2024-09-30,Fine_Dine_Meat,155780,167686,42790,42790,838430,92,213954,94,112990,124896,6156790,Small
376,2024 Q4,2024-12-31,Fine_Dine_Meat,171852,188848,47225,47225,944240,92,236127,94,124627,141623,6156790,Small
376,2025 Q1,2025-03-31,Fine_Dine_Meat,120829,153142,39883,39883,765712,91,199417,94,80946,113259,6156790,Small
376,2025 Q2,2025-06-30,Fine_Dine_Meat,106536,136410,36517,36516,682052,91,182584,94,70019,99894,6156790,Small
377,2024 Q2,2024-06-30,Fine_Dine_Meat,145616,168537,45578,45578,842686,91,227893,101,100038,122959,6676104,Small
377,2024 Q3,2024-09-30,Fine_Dine_Meat,142240,160180,41130,41130,800902,92,205654,96,101110,119050,6676104,Small
377,2024 Q4,2024-12-31,Fine_Dine_Meat,183780,212463,52704,52704,1062319,92,263523,94,131076,159759,6676104,Small
377,2025 Q1,2025-03-31,Fine_Dine_Meat,172770,202070,50623,50623,1010350,91,253115,94,122147,151447,6676104,Small
377,2025 Q2,2025-06-30,Fine_Dine_Meat,145862,164259,42308,42308,821296,91,211543,96,103554,121951,6676104,Small
378,2024 Q2,2024-06-30,Fine_Dine_Meat,141570,141570,35353,35353,707854,91,185733,101,106217,106217,6142864,Small
378,2024 Q3,2024-09-30,Fine_Dine_Meat,139216,139216,33011,33011,696081,92,173729,94,106205,106205,6142864,Small
378,2024 Q4,2024-12-31,Fine_Dine_Meat,191957,191956,43809,43809,959784,92,227847,94,148148,148147,6142864,Small
378,2025 Q1,2025-03-31,Fine_Dine_Meat,190336,190336,43941,43941,951684,91,227719,94,146395,146395,6142864,Small
378,2025 Q2,2025-06-30,Fine_Dine_Meat,162179,162179,37744,37744,810899,91,198407,94,124435,124435,6142864,Small
379,2024 Q2,2024-06-30,Fine_Dine_Meat,311327,315108,82956,82956,1575541,91,461550,103,228371,232152,14080139,Medium
379,2024 Q3,2024-09-30,Fine_Dine_Meat,306286,311583,76953,76953,1557916,92,430957,94,229333,234630,14080139,Medium
379,2024 Q4,2024-12-31,Fine_Dine_Meat,430952,430952,104586,104586,2154762,92,579312,94,326366,326366,14080139,Medium
379,2025 Q1,2025-03-31,Fine_Dine_Meat,422322,427451,106945,106945,2137257,91,582246,94,315377,320506,14080139,Medium
379,2025 Q2,2025-06-30,Fine_Dine_Meat,358234,363320,89437,89437,1816603,91,498027,94,268797,273883,14080139,Medium
380,2024 Q2,2024-06-30,Fine_Dine_Meat,273724,371403,94331,94331,1857015,91,471657,101,179393,277072,13735120,Medium
380,2024 Q3,2024-09-30,Fine_Dine_Meat,251444,333039,80208,80208,1665199,92,401042,94,171236,252831,13735120,Medium
380,2024 Q4,2024-12-31,Fine_Dine_Meat,286507,390869,92901,92901,1954349,92,464508,94,193606,297968,13735120,Medium
380,2025 Q1,2025-03-31,Fine_Dine_Meat,296930,401800,96518,96519,2009001,91,482595,94,200412,305281,13735120,Medium
380,2025 Q2,2025-06-30,Fine_Dine_Meat,286196,375093,90481,90481,1875467,91,452405,96,195715,284612,13735120,Medium
381,2024 Q2,2024-06-30,Fine_Dine_Meat,534299,534299,130063,130063,2671498,91,650316,101,404236,404236,21228713,Large
381,2024 Q3,2024-09-30,Fine_Dine_Meat,514153,514153,118731,118731,2570765,92,593656,94,395422,395422,21228713,Large
381,2024 Q4,2024-12-31,Fine_Dine_Meat,687529,687529,153563,153563,3437646,92,767817,96,533966,533966,21228713,Large
381,2025 Q1,2025-03-31,Fine_Dine_Meat,662668,662668,149492,149492,3313341,91,747460,94,513176,513176,21228713,Large
381,2025 Q2,2025-06-30,Fine_Dine_Meat,535816,541776,125076,125076,2708881,91,625381,94,410740,416700,21228713,Large
382,2024 Q2,2024-06-30,Fine_Dine_Meat,87112,98766,23568,23568,493834,91,130867,103,63544,75198,5809463,Small
382,2024 Q3,2024-09-30,Fine_Dine_Meat,82617,92933,21144,21144,464668,92,118222,94,61473,71789,5809463,Small
382,2024 Q4,2024-12-31,Fine_Dine_Meat,153658,174611,37690,37690,873055,92,209655,94,115968,136921,5809463,Small
382,2025 Q1,2025-03-31,Fine_Dine_Meat,231448,263308,55359,55359,1316543,91,303182,94,176089,207949,5809463,Small
382,2025 Q2,2025-06-30,Fine_Dine_Meat,179702,204439,42039,42039,1022195,91,235150,94,137663,162400,5809463,Small
383,2024 Q2,2024-06-30,Fine_Dine_Meat,83940,133875,34420,34420,669379,91,172102,101,49520,99455,5385956,Small
383,2024 Q3,2024-09-30,Fine_Dine_Meat,81371,128548,31616,31616,642743,92,158084,94,49755,96932,5385956,Small
383,2024 Q4,2024-12-31,Fine_Dine_Meat,104919,174866,40578,40578,874330,92,202891,94,64341,134288,5385956,Small
383,2025 Q1,2025-03-31,Fine_Dine_Meat,103624,168495,39506,39506,842475,91,197533,94,64118,128989,5385956,Small
383,2025 Q2,2025-06-30,Fine_Dine_Meat,82666,133332,32719,32719,666661,91,163597,94,49947,100613,5385956,Small
384,2024 Q2,2024-06-30,Fine_Dine_Meat,130452,132843,32744,32744,664219,91,194457,101,97708,100099,5391664,Small
384,2024 Q3,2024-09-30,Fine_Dine_Meat,124139,126543,29308,29308,632717,92,175665,94,94831,97235,5391664,Small
384,2024 Q4,2024-12-31,Fine_Dine_Meat,166268,168287,39144,39144,841437,92,228016,94,127124,129143,5391664,Small
384,2025 Q1,2025-03-31,Fine_Dine_Meat,157626,160515,38912,38912,802577,91,221349,94,118714,121603,5391664,Small
384,2025 Q2,2025-06-30,Fine_Dine_Meat,130921,130921,30787,30787,654607,91,182487,94,100134,100134,5391664,Small
385,2024 Q2,2024-06-30,Fine_Dine_Meat,199605,202645,52597,52597,1013226,91,262985,101,147008,150048,9021185,Medium
385,2024 Q3,2024-09-30,Fine_Dine_Meat,200398,203450,50110,50110,1017250,92,250554,94,150288,153340,9021185,Medium
385,2024 Q4,2024-12-31,Fine_Dine_Meat,278978,284092,66065,66065,1420460,92,330325,96,212913,218027,9021185,Medium
385,2025 Q1,2025-03-31,Fine_Dine_Meat,280131,283247,66303,66303,1416238,91,331516,94,213828,216944,9021185,Medium
385,2025 Q2,2025-06-30,Fine_Dine_Meat,241375,241375,57926,57926,1206877,91,289631,94,183449,183449,9021185,Medium
386,2024 Q2,2024-06-30,Fine_Dine_Meat,710259,710259,189098,189098,3551297,91,945494,103,521161,521161,30164026,Large
386,2024 Q3,2024-09-30,Fine_Dine_Meat,693887,693887,174236,174236,3469438,92,871182,94,519651,519651,30164026,Large
386,2024 Q4,2024-12-31,Fine_Dine_Meat,947793,947793,232782,232782,4738967,92,1163913,94,715011,715011,30164026,Large
386,2025 Q1,2025-03-31,Fine_Dine_Meat,928616,928616,230450,230450,4643083,91,1152250,96,698166,698166,30164026,Large
386,2025 Q2,2025-06-30,Fine_Dine_Meat,779265,779265,195408,195408,3896326,91,977044,96,583857,583857,30164026,Large
387,2024 Q2,2024-06-30,Fine_Dine_Meat,150396,150396,40030,40030,751981,91,200151,101,110366,110366,6328928,Small
387,2024 Q3,2024-09-30,Fine_Dine_Meat,146500,146500,36974,36974,732502,92,184874,94,109526,109526,6328928,Small
387,2024 Q4,2024-12-31,Fine_Dine_Meat,199420,199420,48512,48512,997102,92,242563,94,150908,150908,6328928,Small
387,2025 Q1,2025-03-31,Fine_Dine_Meat,194669,194669,47878,47878,973348,91,239392,94,146791,146791,6328928,Small
387,2025 Q2,2025-06-30,Fine_Dine_Meat,162712,162712,40780,40780,813561,91,203904,94,121932,121932,6328928,Small
388,2024 Q2,2024-06-30,Fine_Dine_Meat,148712,150671,32017,32017,753355,91,190409,101,116695,118654,5569358,Small
388,2024 Q3,2024-09-30,Fine_Dine_Meat,207884,210622,39197,39197,1053113,92,237940,94,168687,171425,5569358,Small
388,2024 Q4,2024-12-31,Fine_Dine_Meat,237669,237669,44494,44494,1188346,92,260318,94,193175,193175,5569358,Small
388,2025 Q1,2025-03-31,Fine_Dine_Meat,110653,110653,25818,25818,553267,91,145583,94,84835,84835,5569358,Small
388,2025 Q2,2025-06-30,Fine_Dine_Meat,93249,94382,20947,20947,471913,91,121631,94,72302,73435,5569358,Small
389,2024 Q2,2024-06-30,Fine_Dine_Meat,190687,192808,39681,39681,964040,91,222500,103,151006,153127,7019312,Small
389,2024 Q3,2024-09-30,Fine_Dine_Meat,179117,179117,34720,34720,895589,92,195995,94,144397,144397,7019312,Small
389,2024 Q4,2024-12-31,Fine_Dine_Meat,232226,232226,44676,44676,1161131,92,248976,94,187550,187550,7019312,Small
389,2025 Q1,2025-03-31,Fine_Dine_Meat,216009,216009,43142,43142,1080045,91,235944,94,172867,172867,7019312,Small
389,2025 Q2,2025-06-30,Fine_Dine_Meat,171495,171495,34008,34008,857478,91,190244,94,137487,137487,7019312,Small
390,2024 Q2,2024-06-30,Fine_Dine_Meat,199007,199007,49628,49628,995037,91,248141,101,149379,149379,5478748,Small
390,2024 Q3,2024-09-30,Fine_Dine_Meat,209125,209125,47624,47624,1045628,92,238124,94,161501,161501,5478748,Small
390,2024 Q4,2024-12-31,Fine_Dine_Meat,113702,113702,27925,27925,568514,92,139628,94,85777,85777,5478748,Small
390,2025 Q1,2025-03-31,Fine_Dine_Meat,142894,144923,35342,35342,724618,91,176710,96,107552,109581,5478748,Small
390,2025 Q2,2025-06-30,Fine_Dine_Meat,115776,115776,29115,29115,578881,91,145575,94,86661,86661,5478748,Small
391,2024 Q2,2024-06-30,Fine_Dine_Meat,211218,211218,41117,41117,1056094,91,232064,101,170101,170101,6480533,Small
391,2024 Q3,2024-09-30,Fine_Dine_Meat,142512,144243,27158,27158,721216,92,153843,94,115354,117085,6480533,Small
391,2024 Q4,2024-12-31,Fine_Dine_Meat,151655,151655,29712,29712,758277,92,165726,94,121943,121943,6480533,Small
391,2025 Q1,2025-03-31,Fine_Dine_Meat,219596,219596,42295,42295,1097984,91,232589,94,177301,177301,6480533,Small
391,2025 Q2,2025-06-30,Fine_Dine_Meat,204120,207228,38403,38403,1036143,91,216473,94,165717,168825,6480533,Small
392,2024 Q2,2024-06-30,Fine_Dine_Meat,213113,213113,50735,50735,1065569,91,267599,105,162378,162378,6326374,Small
392,2024 Q3,2024-09-30,Fine_Dine_Meat,144409,144409,31529,31529,722046,92,166013,94,112880,112880,6326374,Small
392,2024 Q4,2024-12-31,Fine_Dine_Meat,182339,182339,41555,41555,911699,92,215946,94,140784,140784,6326374,Small
392,2025 Q1,2025-03-31,Fine_Dine_Meat,164770,164770,39074,39074,823852,91,202384,94,125696,125696,6326374,Small
392,2025 Q2,2025-06-30,Fine_Dine_Meat,119415,119415,28865,28865,597076,91,151313,94,90550,90550,6326374,Small
393,2024 Q2,2024-06-30,Fine_Dine_Meat,299548,299548,73908,73908,1497740,91,369542,101,225640,225640,12521604,Medium
393,2024 Q3,2024-09-30,Fine_Dine_Meat,292383,292383,68426,68426,1461915,92,342132,94,223957,223957,12521604,Medium
393,2024 Q4,2024-12-31,Fine_Dine_Meat,399244,399244,89868,89868,1996221,92,449342,94,309376,309376,12521604,Medium
393,2025 Q1,2025-03-31,Fine_Dine_Meat,385789,391268,88990,88990,1956340,91,444954,94,296799,302278,12521604,Medium
393,2025 Q2,2025-06-30,Fine_Dine_Meat,328602,328602,76218,76218,1643010,91,381090,94,252384,252384,12521604,Medium
394,2024 Q2,2024-06-30,Fine_Dine_Meat,261937,266467,61091,61091,1332336,91,339618,105,200846,205376,9474355,Medium
394,2024 Q3,2024-09-30,Fine_Dine_Meat,239032,243413,53045,53045,1217066,92,296457,94,185987,190368,9474355,Medium
394,2024 Q4,2024-12-31,Fine_Dine_Meat,299104,309952,66418,66418,1549760,92,367142,94,232686,243534,9474355,Medium
394,2025 Q1,2025-03-31,Fine_Dine_Meat,278419,282946,63160,63160,1414731,91,342992,96,215259,219786,9474355,Medium
394,2025 Q2,2025-06-30,Fine_Dine_Meat,215944,219902,49541,49541,1099514,91,274273,94,166403,170361,9474355,Medium
395,2024 Q2,2024-06-30,Fine_Dine_Meat,309352,309352,73909,73909,1546761,91,410990,101,235443,235443,11015325,Medium
395,2024 Q3,2024-09-30,Fine_Dine_Meat,273720,273720,62009,62009,1368600,92,346618,96,211711,211711,11015325,Medium
395,2024 Q4,2024-12-31,Fine_Dine_Meat,312181,315653,71669,71669,1578266,92,395541,94,240512,243984,11015325,Medium
395,2025 Q1,2025-03-31,Fine_Dine_Meat,292310,292310,69414,69414,1461550,91,376568,96,222896,222896,11015325,Medium
395,2025 Q2,2025-06-30,Fine_Dine_Meat,270956,270956,63146,63146,1354780,91,350287,94,207810,207810,11015325,Medium
396,2024 Q2,2024-06-30,Fine_Dine_Meat,332608,374558,92121,92121,1872790,91,485537,101,240487,282437,13470617,Medium
396,2024 Q3,2024-09-30,Fine_Dine_Meat,299752,343358,80548,80548,1716790,92,425275,94,219204,262810,13470617,Medium
396,2024 Q4,2024-12-31,Fine_Dine_Meat,343573,438790,101495,101495,2193952,92,528632,94,242078,337295,13470617,Medium
396,2025 Q1,2025-03-31,Fine_Dine_Meat,351345,401997,94956,94956,2009989,91,492580,94,256389,307041,13470617,Medium
396,2025 Q2,2025-06-30,Fine_Dine_Meat,276954,313651,75262,75262,1568259,91,395973,94,201692,238389,13470617,Medium
397,2024 Q2,2024-06-30,Fine_Dine_Meat,96498,121841,32877,32877,609206,91,173135,101,63621,88964,5601158,Small
397,2024 Q3,2024-09-30,Fine_Dine_Meat,82663,105978,25962,25962,529894,92,136774,94,56701,80016,5601158,Small
397,2024 Q4,2024-12-31,Fine_Dine_Meat,115579,147988,35904,35904,739941,92,186800,94,79675,112084,5601158,Small
397,2025 Q1,2025-03-31,Fine_Dine_Meat,140917,180432,45304,45304,902162,91,235202,94,95613,135128,5601158,Small
397,2025 Q2,2025-06-30,Fine_Dine_Meat,162278,204897,48013,48013,1024487,91,253216,94,114265,156884,5601158,Small
398,2024 Q2,2024-06-30,Fine_Dine_Meat,190372,190372,52755,52755,951861,91,263778,101,137617,137617,9428701,Medium
398,2024 Q3,2024-09-30,Fine_Dine_Meat,199687,199687,52105,52105,998435,92,260528,94,147582,147582,9428701,Medium
398,2024 Q4,2024-12-31,Fine_Dine_Meat,289515,289515,70844,70844,1447575,92,354224,94,218671,218671,9428701,Medium
398,2025 Q1,2025-03-31,Fine_Dine_Meat,297999,297999,73098,73098,1489998,91,365491,96,224901,224901,9428701,Medium
398,2025 Q2,2025-06-30,Fine_Dine_Meat,261584,261584,65390,65390,1307924,91,326950,94,196194,196194,9428701,Medium
399,2024 Q2,2024-06-30,Fine_Dine_Meat,265825,297343,71234,71234,1486719,91,398814,101,194591,226109,13092131,Medium
399,2024 Q3,2024-09-30,Fine_Dine_Meat,253056,293228,66189,66189,1466142,92,372956,94,186867,227039,13092131,Medium
399,2024 Q4,2024-12-31,Fine_Dine_Meat,351580,405982,88555,88555,2029910,92,494114,94,263025,317427,13092131,Medium
399,2025 Q1,2025-03-31,Fine_Dine_Meat,359991,404484,90838,90838,2022421,91,497658,94,269153,313646,13092131,Medium
399,2025 Q2,2025-06-30,Fine_Dine_Meat,302038,346374,77194,77194,1731873,91,432835,94,224844,269180,13092131,Medium
400,2024 Q2,2024-06-30,Fine_Dine_Meat,198699,202341,54464,54464,1011708,91,272323,101,144235,147877,9649936,Medium
400,2024 Q3,2024-09-30,Fine_Dine_Meat,205991,209128,53229,53229,1045644,92,266147,94,152762,155899,9649936,Medium
400,2024 Q4,2024-12-31,Fine_Dine_Meat,295039,299533,70706,70706,1497665,92,353532,94,224333,228827,9649936,Medium
400,2025 Q1,2025-03-31,Fine_Dine_Meat,300068,305257,72242,72242,1526287,91,361212,94,227826,233015,9649936,Medium
400,2025 Q2,2025-06-30,Fine_Dine_Meat,265572,265572,64456,64456,1327864,91,322282,94,201116,201116,9649936,Medium
401,2024 Q2,2024-06-30,Fine_Dine_Meat,415686,537757,132369,132369,2688786,91,661846,103,283317,405388,23361456,Large
401,2024 Q3,2024-09-30,Fine_Dine_Meat,357441,560252,129976,129976,2801261,92,649884,96,227465,430276,23361456,Large
401,2024 Q4,2024-12-31,Fine_Dine_Meat,402141,815700,180855,180855,4078504,92,904276,94,221286,634845,23361456,Large
401,2025 Q1,2025-03-31,Fine_Dine_Meat,496886,777598,174058,174058,3887994,91,870294,96,322828,603540,23361456,Large
401,2025 Q2,2025-06-30,Fine_Dine_Meat,458230,584477,134706,134706,2922387,91,673533,96,323524,449771,23361456,Large
402,2024 Q2,2024-06-30,Fine_Dine_Meat,272132,276276,75127,75127,1381381,91,375637,101,197005,201149,11156208,Medium
402,2024 Q3,2024-09-30,Fine_Dine_Meat,264205,264205,68470,68470,1321027,92,342352,94,195735,195735,11156208,Medium
402,2024 Q4,2024-12-31,Fine_Dine_Meat,351837,356110,88677,88677,1780553,92,443389,94,263160,267433,11156208,Medium
402,2025 Q1,2025-03-31,Fine_Dine_Meat,337969,337969,85460,85460,1689847,91,427303,94,252509,252509,11156208,Medium
402,2025 Q2,2025-06-30,Fine_Dine_Meat,275545,275545,71354,71354,1377725,91,356770,94,204191,204191,11156208,Medium
403,2024 Q2,2024-06-30,Fine_Dine_Meat,319911,319911,83385,83384,1599555,91,416924,103,236526,236527,13667258,Medium
403,2024 Q3,2024-09-30,Fine_Dine_Meat,311519,311519,76879,76879,1557597,92,384396,94,234640,234640,13667258,Medium
403,2024 Q4,2024-12-31,Fine_Dine_Meat,426037,426037,102022,102022,2130187,92,510114,94,324015,324015,13667258,Medium
403,2025 Q1,2025-03-31,Fine_Dine_Meat,420426,420426,101685,101685,2102132,91,508427,94,318741,318741,13667258,Medium
403,2025 Q2,2025-06-30,Fine_Dine_Meat,358191,358191,87730,87730,1790958,91,438654,96,270461,270461,13667258,Medium
404,2024 Q2,2024-06-30,Fine_Dine_Meat,199786,199786,50776,50776,998930,91,253881,101,149010,149010,8362472,Small
404,2024 Q3,2024-09-30,Fine_Dine_Meat,190483,194172,46793,46793,970860,92,233968,96,143690,147379,8362472,Small
404,2024 Q4,2024-12-31,Fine_Dine_Meat,258303,264384,61559,61559,1321920,92,307798,94,196744,202825,8362472,Small
404,2025 Q1,2025-03-31,Fine_Dine_Meat,258917,258917,60839,60839,1294587,91,304196,94,198078,198078,8362472,Small
404,2025 Q2,2025-06-30,Fine_Dine_Meat,212857,217868,52128,52128,1089343,91,260641,94,160729,165740,8362472,Small
405,2024 Q2,2024-06-30,Fine_Dine_Meat,705388,715404,163589,163589,3577020,91,817946,101,541799,551815,28213686,Large
405,2024 Q3,2024-09-30,Fine_Dine_Meat,764003,764003,163322,163322,3820018,92,816612,96,600681,600681,28213686,Large
405,2024 Q4,2024-12-31,Fine_Dine_Meat,984591,1001619,206942,206942,5008099,92,1034710,94,777649,794677,28213686,Large
405,2025 Q1,2025-03-31,Fine_Dine_Meat,837821,851444,179842,179842,4257223,91,899211,94,657979,671602,28213686,Large
405,2025 Q2,2025-06-30,Fine_Dine_Meat,643921,643921,141272,141272,3219606,91,706363,94,502649,502649,28213686,Large
406,2024 Q2,2024-06-30,Fine_Dine_Meat,407974,414187,106791,106791,2070939,91,533957,101,301183,307396,14981830,Large
406,2024 Q3,2024-09-30,Fine_Dine_Meat,430779,430779,103833,103832,2153899,92,519164,94,326946,326947,14981830,Large
406,2024 Q4,2024-12-31,Fine_Dine_Meat,507204,507204,118933,118933,2536020,92,594669,94,388271,388271,14981830,Large
406,2025 Q1,2025-03-31,Fine_Dine_Meat,386910,392404,96661,96661,1962021,91,483308,94,290249,295743,14981830,Large
406,2025 Q2,2025-06-30,Fine_Dine_Meat,299782,303730,78909,78909,1518654,91,394548,94,220873,224821,14981830,Large
407,2024 Q2,2024-06-30,Fine_Dine_Meat,206416,206416,46753,46753,1032082,91,233765,101,159663,159663,6217727,Small
407,2024 Q3,2024-09-30,Fine_Dine_Meat,187469,187469,40231,40231,937346,92,201155,94,147238,147238,6217727,Small
407,2024 Q4,2024-12-31,Fine_Dine_Meat,181906,181906,39032,39032,909533,92,195163,96,142874,142874,6217727,Small
407,2025 Q1,2025-03-31,Fine_Dine_Meat,132877,132877,30588,30588,664385,91,152940,94,102289,102289,6217727,Small
407,2025 Q2,2025-06-30,Fine_Dine_Meat,130777,130777,30641,30641,653886,91,153209,96,100136,100136,6217727,Small
408,2024 Q2,2024-06-30,Fine_Dine_Meat,304591,309544,79052,79052,1547724,91,440875,101,225539,230492,14716960,Large
408,2024 Q3,2024-09-30,Fine_Dine_Meat,317462,317462,75962,75962,1587310,92,426480,94,241500,241500,14716960,Large
408,2024 Q4,2024-12-31,Fine_Dine_Meat,451754,451754,102928,102928,2258774,92,573259,96,348826,348826,14716960,Large
408,2025 Q1,2025-03-31,Fine_Dine_Meat,452424,457919,107093,107093,2289597,91,585942,94,345331,350826,14716960,Large
408,2025 Q2,2025-06-30,Fine_Dine_Meat,387727,396449,92280,92280,1982245,91,516415,94,295447,304169,14716960,Large
409,2024 Q2,2024-06-30,Fine_Dine_Meat,187220,189494,45997,45997,947473,91,229986,101,141223,143497,5836690,Small
409,2024 Q3,2024-09-30,Fine_Dine_Meat,136287,138082,32499,32499,690412,92,162498,94,103788,105583,5836690,Small
409,2024 Q4,2024-12-31,Fine_Dine_Meat,145245,147457,34745,34745,737288,92,173726,94,110500,112712,5836690,Small
409,2025 Q1,2025-03-31,Fine_Dine_Meat,165120,167125,39240,39240,835628,91,196203,94,125880,127885,5836690,Small
409,2025 Q2,2025-06-30,Fine_Dine_Meat,171905,174700,40834,40834,873501,91,204171,94,131071,133866,5836690,Small
410,2024 Q2,2024-06-30,Fine_Dine_Meat,144670,144670,35725,35725,723352,91,178626,101,108945,108945,5981070,Small
410,2024 Q3,2024-09-30,Fine_Dine_Meat,138538,140079,32890,32890,700399,92,164450,94,105648,107189,5981070,Small
410,2024 Q4,2024-12-31,Fine_Dine_Meat,190095,190095,42878,42878,950476,92,214394,96,147217,147217,5981070,Small
410,2025 Q1,2025-03-31,Fine_Dine_Meat,182763,185735,42306,42306,928678,91,211532,94,140457,143429,5981070,Small
