InvoiceId,Date,VATPeriod,BuyerId,BuyerSector,BuyerSizeCategory,SupplierId,SupplierSector,Good,Quantity,PunktafgiftRate,TotalObligation,ActualPayment,PaymentFactor,ComplianceCategory,UnderPayment
INV607774,2025-01-11,2025 Q1,675,Importer,Small,483,Fine_Dine_Vegetarian,Wine,42.713721,10.67,455.76,442.86,0.9717,compliant,12.9
INV609433,2025-01-11,2025 Q1,692,Importer,Large,486,Fine_Dine_Vegetarian,Wine,45.69741,10.67,487.59,318.83,0.6539,partially_compliant,168.76
INV613857,2025-01-11,2025 Q1,686,Importer,Small,494,Fine_Dine_Vegetarian,Wine,22.331923,10.67,238.28,23.83,0.1,non_compliant,214.45
INV617175,2025-01-11,2025 Q1,673,Importer,Medium,500,Fine_Dine_Vegetarian,Wine,32.074734,10.67,342.24,342.24,1.0,compliant,0.0
INV402544,2025-01-18,2025 Q1,692,Importer,Large,203,Cafe,Coffee_Beans,24.017941,25.0,600.45,392.63,0.6539,partially_compliant,207.82
INV404282,2025-01-18,2025 Q1,680,Importer,Medium,205,Cafe,Coffee_Beans,4.455074,25.0,111.38,105.81,0.95,compliant,5.57
INV406020,2025-01-18,2025 Q1,684,Importer,Medium,207,Cafe,Coffee_Beans,6.014582,25.0,150.36,148.29,0.9862,compliant,2.07
INV415579,2025-01-18,2025 Q1,677,Importer,Small,218,Cafe,Coffee_Beans,14.54325,25.0,363.58,353.83,0.9732,compliant,9.75
INV420793,2025-01-18,2025 Q1,686,Importer,Small,224,Cafe,Coffee_Beans,6.770286,25.0,169.26,16.93,0.1,non_compliant,152.33
INV424269,2025-01-18,2025 Q1,677,Importer,Small,228,Cafe,Coffee_Beans,6.462287,25.0,161.56,157.23,0.9732,compliant,4.33
INV426007,2025-01-18,2025 Q1,682,Importer,Small,230,Cafe,Coffee_Beans,7.246303,25.0,181.16,99.16,0.5474,partially_compliant,82.0
INV426876,2025-01-18,2025 Q1,681,Importer,Small,231,Cafe,Coffee_Beans,6.421817,25.0,160.55,0.0,0.0,non_compliant,160.55
INV429483,2025-01-18,2025 Q1,673,Importer,Medium,234,Cafe,Coffee_Beans,5.602582,25.0,140.06,140.06,1.0,compliant,0.0
INV430352,2025-01-18,2025 Q1,673,Importer,Medium,235,Cafe,Coffee_Beans,26.539412,25.0,663.49,663.49,1.0,compliant,0.0
INV432090,2025-01-18,2025 Q1,683,Importer,Small,237,Cafe,Coffee_Beans,15.720884,25.0,393.02,234.52,0.5967,partially_compliant,158.51
INV438173,2025-01-18,2025 Q1,682,Importer,Small,244,Cafe,Coffee_Beans,7.24395,25.0,181.1,99.13,0.5474,partially_compliant,81.97
INV439911,2025-01-18,2025 Q1,688,Importer,Small,246,Cafe,Coffee_Beans,7.94567,25.0,198.64,190.66,0.9598,compliant,7.98
INV445125,2025-01-18,2025 Q1,675,Importer,Small,252,Cafe,Coffee_Beans,6.958336,25.0,173.96,169.03,0.9717,compliant,4.92
INV448601,2025-01-18,2025 Q1,678,Importer,Medium,256,Cafe,Coffee_Beans,8.875976,25.0,221.9,131.36,0.592,partially_compliant,90.54
INV449470,2025-01-18,2025 Q1,680,Importer,Medium,257,Cafe,Coffee_Beans,25.271298,25.0,631.78,600.19,0.95,compliant,31.59
INV454684,2025-01-18,2025 Q1,675,Importer,Small,263,Cafe,Coffee_Beans,5.952582,25.0,148.81,144.6,0.9717,compliant,4.21
INV459898,2025-01-18,2025 Q1,677,Importer,Small,269,Cafe,Coffee_Beans,5.60266,25.0,140.07,136.31,0.9732,compliant,3.76
INV464243,2025-01-18,2025 Q1,673,Importer,Medium,274,Cafe,Coffee_Beans,6.030311,25.0,150.76,150.76,1.0,compliant,0.0
INV465112,2025-01-18,2025 Q1,689,Importer,Small,275,Cafe,Coffee_Beans,7.298402,25.0,182.46,180.55,0.9895,compliant,1.91
INV465981,2025-01-18,2025 Q1,692,Importer,Large,276,Cafe,Coffee_Beans,6.201265,25.0,155.03,101.37,0.6539,partially_compliant,53.66
INV470326,2025-01-18,2025 Q1,689,Importer,Small,281,Cafe,Coffee_Beans,11.731547,25.0,293.29,290.22,0.9895,compliant,3.07
INV475540,2025-01-18,2025 Q1,680,Importer,Medium,287,Cafe,Coffee_Beans,5.415789,25.0,135.39,128.62,0.95,compliant,6.77
INV478147,2025-01-18,2025 Q1,675,Importer,Small,290,Cafe,Coffee_Beans,6.048628,25.0,151.22,146.94,0.9717,compliant,4.28
INV484230,2025-01-18,2025 Q1,689,Importer,Small,297,Cafe,Coffee_Beans,9.697761,25.0,242.44,239.9,0.9895,compliant,2.54
INV485099,2025-01-18,2025 Q1,674,Importer,Small,298,Cafe,Coffee_Beans,6.818549,25.0,170.46,164.65,0.9659,compliant,5.81
INV490313,2025-01-18,2025 Q1,682,Importer,Small,304,Cafe,Coffee_Beans,5.990964,25.0,149.77,81.98,0.5474,partially_compliant,67.79
INV491182,2025-01-18,2025 Q1,682,Importer,Small,305,Cafe,Coffee_Beans,4.645477,25.0,116.14,63.57,0.5474,partially_compliant,52.57
INV496396,2025-01-18,2025 Q1,680,Importer,Medium,311,Cafe,Coffee_Beans,7.120521,25.0,178.01,169.11,0.95,compliant,8.9
INV497265,2025-01-18,2025 Q1,689,Importer,Small,312,Cafe,Coffee_Beans,6.287397,25.0,157.18,155.54,0.9895,compliant,1.65
INV498134,2025-01-18,2025 Q1,682,Importer,Small,313,Cafe,Coffee_Beans,3.348908,25.0,83.72,45.83,0.5474,partially_compliant,37.9
INV502479,2025-01-18,2025 Q1,688,Importer,Small,318,Cafe,Coffee_Beans,33.227141,25.0,830.68,797.31,0.9598,compliant,33.37
INV507693,2025-01-18,2025 Q1,692,Importer,Large,324,Cafe,Coffee_Beans,5.996704,25.0,149.92,98.03,0.6539,partially_compliant,51.89
INV515514,2025-01-18,2025 Q1,678,Importer,Medium,333,Cafe,Coffee_Beans,5.264152,25.0,131.6,77.9,0.592,partially_compliant,53.7
INV518121,2025-01-18,2025 Q1,690,Importer,Small,336,Cafe,Coffee_Beans,8.626592,25.0,215.66,122.96,0.5701,partially_compliant,92.71
INV522466,2025-01-18,2025 Q1,690,Importer,Small,341,Cafe,Coffee_Beans,4.804432,25.0,120.11,68.48,0.5701,partially_compliant,51.63
INV523335,2025-01-18,2025 Q1,686,Importer,Small,342,Cafe,Coffee_Beans,3.791639,25.0,94.79,9.48,0.1,non_compliant,85.31
INV524204,2025-01-18,2025 Q1,690,Importer,Small,343,Cafe,Coffee_Beans,9.873323,25.0,246.83,140.73,0.5701,partially_compliant,106.1
INV532894,2025-01-18,2025 Q1,686,Importer,Small,353,Cafe,Coffee_Beans,10.983549,25.0,274.59,27.46,0.1,non_compliant,247.13
INV534632,2025-01-18,2025 Q1,678,Importer,Medium,355,Cafe,Coffee_Beans,18.160601,25.0,454.02,268.76,0.592,partially_compliant,185.26
INV537239,2025-01-18,2025 Q1,679,Importer,Large,358,Cafe,Coffee_Beans,6.552736,25.0,163.82,96.99,0.5921,partially_compliant,66.83
INV542528,2025-01-18,2025 Q1,673,Importer,Medium,365,Fine_Dine_Meat,Beer,32.17755,3.0,96.53,96.53,1.0,compliant,0.0
INV544739,2025-01-18,2025 Q1,692,Importer,Large,369,Fine_Dine_Meat,Wine,23.554962,10.67,251.33,164.34,0.6539,partially_compliant,86.99
INV547504,2025-01-18,2025 Q1,675,Importer,Small,374,Fine_Dine_Meat,Wine,27.470347,10.67,293.11,284.81,0.9717,compliant,8.3
INV547505,2025-01-18,2025 Q1,683,Importer,Small,374,Fine_Dine_Meat,Beer,41.205521,3.0,123.62,73.76,0.5967,partially_compliant,49.85
INV549717,2025-01-18,2025 Q1,679,Importer,Large,378,Fine_Dine_Meat,Beer,29.590101,3.0,88.77,52.56,0.5921,partially_compliant,36.21
INV550269,2025-01-18,2025 Q1,686,Importer,Small,379,Fine_Dine_Meat,Wine,52.055855,10.67,555.44,55.54,0.1,non_compliant,499.89
INV551928,2025-01-18,2025 Q1,677,Importer,Small,382,Fine_Dine_Meat,Wine,29.938524,10.67,319.44,310.88,0.9732,compliant,8.57
INV553034,2025-01-18,2025 Q1,682,Importer,Small,384,Fine_Dine_Meat,Wine,19.645751,10.67,209.62,114.74,0.5474,partially_compliant,94.88
INV553035,2025-01-18,2025 Q1,680,Importer,Medium,384,Fine_Dine_Meat,Beer,29.468626,3.0,88.41,83.99,0.95,compliant,4.42
INV555246,2025-01-18,2025 Q1,686,Importer,Small,388,Fine_Dine_Meat,Wine,10.926598,10.67,116.59,11.66,0.1,non_compliant,104.93
INV555247,2025-01-18,2025 Q1,680,Importer,Medium,388,Fine_Dine_Meat,Beer,16.389898,3.0,49.17,46.71,0.95,compliant,2.46
INV555799,2025-01-18,2025 Q1,680,Importer,Medium,389,Fine_Dine_Meat,Wine,21.373886,10.67,228.06,216.66,0.95,compliant,11.4
INV556905,2025-01-18,2025 Q1,692,Importer,Large,391,Fine_Dine_Meat,Wine,18.804393,10.67,200.64,131.2,0.6539,partially_compliant,69.44
INV557459,2025-01-18,2025 Q1,692,Importer,Large,392,Fine_Dine_Meat,Beer,18.986005,3.0,56.96,37.24,0.6539,partially_compliant,19.71
INV558564,2025-01-18,2025 Q1,679,Importer,Large,394,Fine_Dine_Meat,Wine,30.09224,10.67,321.08,190.11,0.5921,partially_compliant,130.98
INV559117,2025-01-18,2025 Q1,686,Importer,Small,395,Fine_Dine_Meat,Wine,32.087847,10.67,342.38,34.24,0.1,non_compliant,308.14
INV559671,2025-01-18,2025 Q1,685,Importer,Small,396,Fine_Dine_Meat,Beer,65.827223,3.0,197.48,187.61,0.95,compliant,9.87
INV560224,2025-01-18,2025 Q1,675,Importer,Small,397,Fine_Dine_Meat,Beer,24.034152,3.0,72.1,70.06,0.9717,compliant,2.04
INV561329,2025-01-18,2025 Q1,673,Importer,Medium,399,Fine_Dine_Meat,Wine,42.825487,10.67,456.95,456.95,1.0,compliant,0.0
INV566306,2025-01-18,2025 Q1,681,Importer,Small,408,Fine_Dine_Meat,Wine,50.442264,10.67,538.22,0.0,0.0,non_compliant,538.22
INV567965,2025-01-18,2025 Q1,673,Importer,Medium,411,Fine_Dine_Meat,Wine,17.846651,10.67,190.42,190.42,1.0,compliant,0.0
INV567966,2025-01-18,2025 Q1,673,Importer,Medium,411,Fine_Dine_Meat,Beer,26.769976,3.0,80.31,80.31,1.0,compliant,0.0
INV568518,2025-01-18,2025 Q1,680,Importer,Medium,412,Fine_Dine_Meat,Wine,45.133033,10.67,481.57,457.49,0.95,compliant,24.08
INV569624,2025-01-18,2025 Q1,689,Importer,Small,414,Fine_Dine_Meat,Wine,41.404927,10.67,441.79,437.16,0.9895,compliant,4.63
INV570730,2025-01-18,2025 Q1,680,Importer,Medium,416,Fine_Dine_Meat,Wine,25.847575,10.67,275.79,262.0,0.95,compliant,13.79
INV571836,2025-01-18,2025 Q1,675,Importer,Small,418,Fine_Dine_Meat,Wine,47.405986,10.67,505.82,491.51,0.9717,compliant,14.32
INV574048,2025-01-18,2025 Q1,673,Importer,Medium,422,Fine_Dine_Meat,Wine,26.771387,10.67,285.65,285.65,1.0,compliant,0.0
INV576813,2025-01-18,2025 Q1,678,Importer,Medium,427,Fine_Dine_Meat,Wine,20.384306,10.67,217.5,128.75,0.592,partially_compliant,88.75
INV577366,2025-01-18,2025 Q1,689,Importer,Small,428,Fine_Dine_Meat,Wine,20.670433,10.67,220.55,218.24,0.9895,compliant,2.31
INV578472,2025-01-18,2025 Q1,685,Importer,Small,430,Fine_Dine_Meat,Wine,41.515128,10.67,442.97,420.82,0.95,compliant,22.15
INV579025,2025-01-18,2025 Q1,692,Importer,Large,431,Fine_Dine_Meat,Wine,20.715919,10.67,221.04,144.54,0.6539,partially_compliant,76.5
INV579578,2025-01-18,2025 Q1,673,Importer,Medium,432,Fine_Dine_Meat,Wine,38.430677,10.67,410.06,410.06,1.0,compliant,0.0
INV580132,2025-01-18,2025 Q1,679,Importer,Large,433,Fine_Dine_Meat,Beer,16.16403,3.0,48.49,28.71,0.5921,partially_compliant,19.78
INV580685,2025-01-18,2025 Q1,692,Importer,Large,434,Fine_Dine_Meat,Beer,36.142859,3.0,108.43,70.9,0.6539,partially_compliant,37.53
INV581238,2025-01-18,2025 Q1,687,Importer,Medium,435,Fine_Dine_Meat,Beer,58.732682,3.0,176.2,116.04,0.6586,partially_compliant,60.16
INV584002,2025-01-18,2025 Q1,679,Importer,Large,440,Fine_Dine_Meat,Wine,23.575695,10.67,251.55,148.94,0.5921,partially_compliant,102.61
INV584003,2025-01-18,2025 Q1,692,Importer,Large,440,Fine_Dine_Meat,Beer,35.363542,3.0,106.09,69.37,0.6539,partially_compliant,36.72
INV587873,2025-01-18,2025 Q1,686,Importer,Small,447,Fine_Dine_Vegetarian,Wine,35.735421,10.67,381.3,38.13,0.1,non_compliant,343.17
INV588426,2025-01-18,2025 Q1,679,Importer,Large,448,Fine_Dine_Vegetarian,Wine,67.387984,10.67,719.03,425.72,0.5921,partially_compliant,293.31
INV588979,2025-01-18,2025 Q1,692,Importer,Large,449,Fine_Dine_Vegetarian,Wine,41.392329,10.67,441.66,288.79,0.6539,partially_compliant,152.86
INV589532,2025-01-18,2025 Q1,680,Importer,Medium,450,Fine_Dine_Vegetarian,Wine,90.543034,10.67,966.09,917.79,0.95,compliant,48.3
INV591191,2025-01-18,2025 Q1,682,Importer,Small,453,Fine_Dine_Vegetarian,Wine,57.909814,10.67,617.9,338.22,0.5474,partially_compliant,279.68
INV592850,2025-01-18,2025 Q1,675,Importer,Small,456,Fine_Dine_Vegetarian,Wine,27.259055,10.67,290.85,282.62,0.9717,compliant,8.23
INV594509,2025-01-18,2025 Q1,673,Importer,Medium,459,Fine_Dine_Vegetarian,Wine,23.110111,10.67,246.58,246.58,1.0,compliant,0.0
INV596168,2025-01-18,2025 Q1,673,Importer,Medium,462,Fine_Dine_Vegetarian,Wine,24.467178,10.67,261.06,261.06,1.0,compliant,0.0
INV596721,2025-01-18,2025 Q1,690,Importer,Small,463,Fine_Dine_Vegetarian,Wine,57.194227,10.67,610.26,347.93,0.5701,partially_compliant,262.33
INV597274,2025-01-18,2025 Q1,677,Importer,Small,464,Fine_Dine_Vegetarian,Wine,28.758127,10.67,306.85,298.62,0.9732,compliant,8.23
INV600039,2025-01-18,2025 Q1,682,Importer,Small,469,Fine_Dine_Vegetarian,Wine,23.12126,10.67,246.7,135.04,0.5474,partially_compliant,111.67
INV601698,2025-01-18,2025 Q1,689,Importer,Small,472,Fine_Dine_Vegetarian,Wine,22.658802,10.67,241.77,239.24,0.9895,compliant,2.53
INV603910,2025-01-18,2025 Q1,692,Importer,Large,476,Fine_Dine_Vegetarian,Wine,29.239111,10.67,311.98,204.0,0.6539,partially_compliant,107.98
INV605569,2025-01-18,2025 Q1,673,Importer,Medium,479,Fine_Dine_Vegetarian,Wine,39.624337,10.67,422.79,422.79,1.0,compliant,0.0
INV607781,2025-01-18,2025 Q1,675,Importer,Small,483,Fine_Dine_Vegetarian,Wine,42.980958,10.67,458.61,445.63,0.9717,compliant,12.98
INV609440,2025-01-18,2025 Q1,692,Importer,Large,486,Fine_Dine_Vegetarian,Wine,45.983314,10.67,490.64,320.83,0.6539,partially_compliant,169.82
INV613864,2025-01-18,2025 Q1,686,Importer,Small,494,Fine_Dine_Vegetarian,Wine,22.301276,10.67,237.95,23.8,0.1,non_compliant,214.16
INV617182,2025-01-18,2025 Q1,673,Importer,Medium,500,Fine_Dine_Vegetarian,Wine,32.275409,10.67,344.38,344.38,1.0,compliant,0.0
INV402555,2025-01-25,2025 Q1,692,Importer,Large,203,Cafe,Coffee_Beans,27.005162,25.0,675.13,441.46,0.6539,partially_compliant,233.67
INV404293,2025-01-25,2025 Q1,680,Importer,Medium,205,Cafe,Coffee_Beans,5.009172,25.0,125.23,118.97,0.95,compliant,6.26
INV406031,2025-01-25,2025 Q1,684,Importer,Medium,207,Cafe,Coffee_Beans,6.762643,25.0,169.07,166.74,0.9862,compliant,2.33
INV415590,2025-01-25,2025 Q1,677,Importer,Small,218,Cafe,Coffee_Beans,16.35206,25.0,408.8,397.84,0.9732,compliant,10.96
INV420804,2025-01-25,2025 Q1,686,Importer,Small,224,Cafe,Coffee_Beans,8.556888,25.0,213.92,21.39,0.1,non_compliant,192.53
INV424280,2025-01-25,2025 Q1,677,Importer,Small,228,Cafe,Coffee_Beans,7.266031,25.0,181.65,176.78,0.9732,compliant,4.87
INV426018,2025-01-25,2025 Q1,682,Importer,Small,230,Cafe,Coffee_Beans,8.147559,25.0,203.69,111.49,0.5474,partially_compliant,92.2
INV426887,2025-01-25,2025 Q1,681,Importer,Small,231,Cafe,Coffee_Beans,7.220528,25.0,180.51,0.0,0.0,non_compliant,180.51
INV429494,2025-01-25,2025 Q1,673,Importer,Medium,234,Cafe,Coffee_Beans,6.299401,25.0,157.49,157.49,1.0,compliant,0.0
INV430363,2025-01-25,2025 Q1,673,Importer,Medium,235,Cafe,Coffee_Beans,29.84024,25.0,746.01,746.01,1.0,compliant,0.0
INV432101,2025-01-25,2025 Q1,683,Importer,Small,237,Cafe,Coffee_Beans,17.676161,25.0,441.9,263.68,0.5967,partially_compliant,178.22
INV438184,2025-01-25,2025 Q1,682,Importer,Small,244,Cafe,Coffee_Beans,8.144913,25.0,203.62,111.46,0.5474,partially_compliant,92.17
INV439922,2025-01-25,2025 Q1,688,Importer,Small,246,Cafe,Coffee_Beans,6.984238,25.0,174.61,167.59,0.9598,compliant,7.01
INV445136,2025-01-25,2025 Q1,675,Importer,Small,252,Cafe,Coffee_Beans,7.823775,25.0,195.59,190.06,0.9717,compliant,5.54
INV448612,2025-01-25,2025 Q1,678,Importer,Medium,256,Cafe,Coffee_Beans,9.979922,25.0,249.5,147.69,0.592,partially_compliant,101.8
INV449481,2025-01-25,2025 Q1,680,Importer,Medium,257,Cafe,Coffee_Beans,28.414404,25.0,710.36,674.84,0.95,compliant,35.52
INV454695,2025-01-25,2025 Q1,675,Importer,Small,263,Cafe,Coffee_Beans,6.692932,25.0,167.32,162.59,0.9717,compliant,4.74
INV459909,2025-01-25,2025 Q1,677,Importer,Small,269,Cafe,Coffee_Beans,6.299489,25.0,157.49,153.26,0.9732,compliant,4.22
INV464254,2025-01-25,2025 Q1,673,Importer,Medium,274,Cafe,Coffee_Beans,6.780329,25.0,169.51,169.51,1.0,compliant,0.0
INV465123,2025-01-25,2025 Q1,689,Importer,Small,275,Cafe,Coffee_Beans,8.206137,25.0,205.15,203.0,0.9895,compliant,2.15
INV465992,2025-01-25,2025 Q1,692,Importer,Large,276,Cafe,Coffee_Beans,6.972544,25.0,174.31,113.98,0.6539,partially_compliant,60.33
INV470337,2025-01-25,2025 Q1,689,Importer,Small,281,Cafe,Coffee_Beans,13.190653,25.0,329.77,326.31,0.9895,compliant,3.46
INV475551,2025-01-25,2025 Q1,680,Importer,Medium,287,Cafe,Coffee_Beans,7.440845,25.0,186.02,176.72,0.95,compliant,9.3
INV478158,2025-01-25,2025 Q1,675,Importer,Small,290,Cafe,Coffee_Beans,6.800923,25.0,170.02,165.21,0.9717,compliant,4.81
INV484241,2025-01-25,2025 Q1,689,Importer,Small,297,Cafe,Coffee_Beans,10.724128,25.0,268.1,265.29,0.9895,compliant,2.81
INV485110,2025-01-25,2025 Q1,674,Importer,Small,298,Cafe,Coffee_Beans,7.666603,25.0,191.67,185.13,0.9659,compliant,6.53
INV490324,2025-01-25,2025 Q1,682,Importer,Small,304,Cafe,Coffee_Beans,6.736087,25.0,168.4,92.18,0.5474,partially_compliant,76.22
INV491193,2025-01-25,2025 Q1,682,Importer,Small,305,Cafe,Coffee_Beans,5.431217,25.0,135.78,74.32,0.5474,partially_compliant,61.46
INV496407,2025-01-25,2025 Q1,680,Importer,Medium,311,Cafe,Coffee_Beans,8.006133,25.0,200.15,190.15,0.95,compliant,10.01
INV497276,2025-01-25,2025 Q1,689,Importer,Small,312,Cafe,Coffee_Beans,7.06939,25.0,176.73,174.88,0.9895,compliant,1.85
INV498145,2025-01-25,2025 Q1,682,Importer,Small,313,Cafe,Coffee_Beans,3.765427,25.0,94.14,51.53,0.5474,partially_compliant,42.61
INV502490,2025-01-25,2025 Q1,688,Importer,Small,318,Cafe,Coffee_Beans,37.81464,25.0,945.37,907.39,0.9598,compliant,37.98
INV507704,2025-01-25,2025 Q1,692,Importer,Large,324,Cafe,Coffee_Beans,6.742542,25.0,168.56,110.22,0.6539,partially_compliant,58.34
INV515525,2025-01-25,2025 Q1,678,Importer,Medium,333,Cafe,Coffee_Beans,5.918879,25.0,147.97,87.59,0.592,partially_compliant,60.38
INV518132,2025-01-25,2025 Q1,690,Importer,Small,336,Cafe,Coffee_Beans,9.933749,25.0,248.34,141.59,0.5701,partially_compliant,106.75
INV522477,2025-01-25,2025 Q1,690,Importer,Small,341,Cafe,Coffee_Beans,5.401981,25.0,135.05,77.0,0.5701,partially_compliant,58.05
INV523346,2025-01-25,2025 Q1,686,Importer,Small,342,Cafe,Coffee_Beans,4.263222,25.0,106.58,10.66,0.1,non_compliant,95.92
INV524215,2025-01-25,2025 Q1,690,Importer,Small,343,Cafe,Coffee_Beans,11.443156,25.0,286.08,163.1,0.5701,partially_compliant,122.97
INV532905,2025-01-25,2025 Q1,686,Importer,Small,353,Cafe,Coffee_Beans,12.349623,25.0,308.74,30.87,0.1,non_compliant,277.87
INV534643,2025-01-25,2025 Q1,678,Importer,Medium,355,Cafe,Coffee_Beans,20.419318,25.0,510.48,302.19,0.592,partially_compliant,208.3
INV537250,2025-01-25,2025 Q1,679,Importer,Large,358,Cafe,Coffee_Beans,7.36773,25.0,184.19,109.06,0.5921,partially_compliant,75.14
INV542535,2025-01-25,2025 Q1,673,Importer,Medium,365,Fine_Dine_Meat,Beer,34.175516,3.0,102.53,102.53,1.0,compliant,0.0
INV544746,2025-01-25,2025 Q1,692,Importer,Large,369,Fine_Dine_Meat,Wine,25.017535,10.67,266.94,174.55,0.6539,partially_compliant,92.39
INV547511,2025-01-25,2025 Q1,675,Importer,Small,374,Fine_Dine_Meat,Wine,29.176035,10.67,311.31,302.5,0.9717,compliant,8.81
INV547512,2025-01-25,2025 Q1,683,Importer,Small,374,Fine_Dine_Meat,Beer,43.764052,3.0,131.29,78.34,0.5967,partially_compliant,52.95
INV549724,2025-01-25,2025 Q1,679,Importer,Large,378,Fine_Dine_Meat,Beer,31.427408,3.0,94.28,55.82,0.5921,partially_compliant,38.46
INV550276,2025-01-25,2025 Q1,686,Importer,Small,379,Fine_Dine_Meat,Wine,55.288105,10.67,589.92,58.99,0.1,non_compliant,530.93
INV551935,2025-01-25,2025 Q1,677,Importer,Small,382,Fine_Dine_Meat,Wine,33.653358,10.67,359.08,349.45,0.9732,compliant,9.63
INV553041,2025-01-25,2025 Q1,682,Importer,Small,384,Fine_Dine_Meat,Wine,20.865594,10.67,222.64,121.86,0.5474,partially_compliant,100.77
INV553042,2025-01-25,2025 Q1,680,Importer,Medium,384,Fine_Dine_Meat,Beer,31.298391,3.0,93.9,89.2,0.95,compliant,4.69
INV555253,2025-01-25,2025 Q1,686,Importer,Small,388,Fine_Dine_Meat,Wine,11.807648,10.67,125.99,12.6,0.1,non_compliant,113.39
INV555254,2025-01-25,2025 Q1,680,Importer,Medium,388,Fine_Dine_Meat,Beer,17.711472,3.0,53.13,50.48,0.95,compliant,2.66
INV555806,2025-01-25,2025 Q1,680,Importer,Medium,389,Fine_Dine_Meat,Wine,22.701032,10.67,242.22,230.11,0.95,compliant,12.11
INV556912,2025-01-25,2025 Q1,692,Importer,Large,391,Fine_Dine_Meat,Wine,19.971994,10.67,213.1,139.34,0.6539,partially_compliant,73.76
INV557466,2025-01-25,2025 Q1,692,Importer,Large,392,Fine_Dine_Meat,Beer,19.764404,3.0,59.29,38.77,0.6539,partially_compliant,20.52
INV558571,2025-01-25,2025 Q1,679,Importer,Large,394,Fine_Dine_Meat,Wine,31.960726,10.67,341.02,201.91,0.5921,partially_compliant,139.11
INV559124,2025-01-25,2025 Q1,686,Importer,Small,395,Fine_Dine_Meat,Wine,34.080244,10.67,363.64,36.36,0.1,non_compliant,327.27
INV559678,2025-01-25,2025 Q1,685,Importer,Small,396,Fine_Dine_Meat,Beer,69.914564,3.0,209.74,199.26,0.95,compliant,10.49
INV560231,2025-01-25,2025 Q1,675,Importer,Small,397,Fine_Dine_Meat,Beer,28.175587,3.0,84.53,82.13,0.9717,compliant,2.39
INV561336,2025-01-25,2025 Q1,673,Importer,Medium,399,Fine_Dine_Meat,Wine,45.484605,10.67,485.32,485.32,1.0,compliant,0.0
INV566313,2025-01-25,2025 Q1,681,Importer,Small,408,Fine_Dine_Meat,Wine,53.574322,10.67,571.64,0.0,0.0,non_compliant,571.64
INV567972,2025-01-25,2025 Q1,673,Importer,Medium,411,Fine_Dine_Meat,Wine,18.954784,10.67,202.25,202.25,1.0,compliant,0.0
INV567973,2025-01-25,2025 Q1,673,Importer,Medium,411,Fine_Dine_Meat,Beer,28.432176,3.0,85.3,85.3,1.0,compliant,0.0
INV568525,2025-01-25,2025 Q1,680,Importer,Medium,412,Fine_Dine_Meat,Wine,47.935431,10.67,511.47,485.9,0.95,compliant,25.57
INV569631,2025-01-25,2025 Q1,689,Importer,Small,414,Fine_Dine_Meat,Wine,45.296637,10.67,483.32,478.25,0.9895,compliant,5.06
INV570737,2025-01-25,2025 Q1,680,Importer,Medium,416,Fine_Dine_Meat,Wine,27.452501,10.67,292.92,278.27,0.95,compliant,14.65
INV571843,2025-01-25,2025 Q1,675,Importer,Small,418,Fine_Dine_Meat,Wine,50.349516,10.67,537.23,522.02,0.9717,compliant,15.21
INV574055,2025-01-25,2025 Q1,673,Importer,Medium,422,Fine_Dine_Meat,Wine,28.433674,10.67,303.39,303.39,1.0,compliant,0.0
INV576820,2025-01-25,2025 Q1,678,Importer,Medium,427,Fine_Dine_Meat,Wine,21.650008,10.67,231.01,136.75,0.592,partially_compliant,94.26
INV577373,2025-01-25,2025 Q1,689,Importer,Small,428,Fine_Dine_Meat,Wine,21.9539,10.67,234.25,231.79,0.9895,compliant,2.45
INV578479,2025-01-25,2025 Q1,685,Importer,Small,430,Fine_Dine_Meat,Wine,49.312869,10.67,526.17,499.86,0.95,compliant,26.31
INV579032,2025-01-25,2025 Q1,692,Importer,Large,431,Fine_Dine_Meat,Wine,22.002211,10.67,234.76,153.51,0.6539,partially_compliant,81.25
INV579585,2025-01-25,2025 Q1,673,Importer,Medium,432,Fine_Dine_Meat,Wine,40.816913,10.67,435.52,435.52,1.0,compliant,0.0
INV580139,2025-01-25,2025 Q1,679,Importer,Large,433,Fine_Dine_Meat,Beer,16.154407,3.0,48.46,28.69,0.5921,partially_compliant,19.77
INV580692,2025-01-25,2025 Q1,692,Importer,Large,434,Fine_Dine_Meat,Beer,38.38704,3.0,115.16,75.3,0.6539,partially_compliant,39.86
INV581245,2025-01-25,2025 Q1,687,Importer,Medium,435,Fine_Dine_Meat,Beer,62.895616,3.0,188.69,124.26,0.6586,partially_compliant,64.42
INV584009,2025-01-25,2025 Q1,679,Importer,Large,440,Fine_Dine_Meat,Wine,25.039555,10.67,267.17,158.19,0.5921,partially_compliant,108.99
INV584010,2025-01-25,2025 Q1,692,Importer,Large,440,Fine_Dine_Meat,Beer,37.559333,3.0,112.68,73.68,0.6539,partially_compliant,39.0
INV587880,2025-01-25,2025 Q1,686,Importer,Small,447,Fine_Dine_Vegetarian,Wine,37.954303,10.67,404.97,40.5,0.1,non_compliant,364.48
INV588433,2025-01-25,2025 Q1,679,Importer,Large,448,Fine_Dine_Vegetarian,Wine,71.572235,10.67,763.68,452.15,0.5921,partially_compliant,311.52
